date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-12-19,3985.82,4035.63,4035.33,3985.82,77528984.0,50.04,1.26,4015.544,4015.35,4040.523,80548348.8,87305252.8,110035318.0
2017-12-18,3983.3,4008.07,3985.29,3967.93,77853376.0,4.43,0.11,4011.682,4015.834,4049.642,81910296.0,94961061.6,115176409.6
2017-12-15,4018.73,4020.27,3980.86,3974.93,89044384.0,-45.29,-1.12,4028.524,4019.191,4057.569,85769411.2,97440445.6,118156104.0
2017-12-14,4050.9,4057.62,4026.15,4013.85,80768864.0,-23.94,-0.59,4033.028,4020.919,4064.568,85817105.6,98274698.4,123293091.2
2017-12-13,4013.83,4052.69,4050.09,4004.74,77546136.0,34.07,0.85,4022.01,4018.914,4068.511,87714142.4,100996147.2,125323868.8
2017-12-12,4068.51,4070.15,4016.02,4015.45,84338720.0,-53.48,-1.31,4015.156,4019.28,4069.69,94062156.8,105696898.4,127478346.8
2017-12-11,4006.88,4069.5,4069.5,4005.27,97148952.0,66.12,1.65,4019.986,4023.26,4073.856,108011827.2,107468836.0,130423257.2
2017-12-08,3962.83,4014.14,4003.38,3955.44,89282856.0,32.32,0.81,4009.858,4021.305,4076.785,109111480.0,112099468.8,133138125.6
2017-12-07,4003.58,4017.95,3971.06,3955.99,90254048.0,-44.76,-1.11,4008.81,4031.387,4082.212,110732291.2,116256986.4,135764841.2
2017-12-06,4027.12,4031.75,4015.82,3964.81,109286208.0,-24.35,-0.6,4015.818,4044.521,4087.454,114278152.0,125046304.8,137304955.6
2017-12-05,4007.94,4045.93,4040.17,4006.54,154087072.0,21.31,0.53,4023.404,4065.696,4089.063,117331640.0,132765383.2,139382030.8
2017-12-04,3989.05,4032.99,4018.86,3982.32,102647216.0,20.72,0.52,4026.534,4083.449,4089.767,106925844.8,135391757.6,139283510.8
2017-12-01,4003.56,4027.11,3998.14,3984.38,97386912.0,-7.96,-0.2,4032.752,4095.946,4089.868,115087457.6,138871762.4,140255208.0
2017-11-30,4034.01,4052.8,4006.1,3988.0,107983352.0,-47.65,-1.18,4053.964,4108.217,4089.596,121781681.6,148311484.0,141856084.4
2017-11-29,4061.35,4069.24,4053.75,4004.69,124553648.0,-2.07,-0.05,4073.224,4118.108,4089.148,135814457.6,149651590.4,142761946.0
2017-11-28,4034.21,4056.48,4055.82,4010.3,102058096.0,5.87,0.14,4107.988,4120.1,4086.292,148199126.4,149259795.2,143055132.4
2017-11-27,4088.93,4088.93,4049.95,4037.15,143455280.0,-54.25,-1.32,4140.364,4124.453,4083.837,163857670.4,153377678.4,143411166.4
2017-11-24,4089.47,4116.59,4104.2,4057.49,130858032.0,1.8,0.04,4159.14,4132.265,4081.825,162656067.2,154176782.4,144107782.4
2017-11-23,4213.38,4214.19,4102.4,4086.9,178147232.0,-125.17,-2.96,4162.47,4133.036,4077.714,174841286.4,155272696.0,143898523.2
2017-11-22,4228.37,4260.64,4227.57,4191.15,186476992.0,9.87,0.23,4162.992,4130.386,4072.273,163488723.2,149563606.4,141485934.8
2017-11-21,4131.85,4220.26,4217.7,4129.98,180350816.0,73.87,1.78,4132.212,4112.43,4059.742,150320464.0,145998678.4,136572358.0
2017-11-20,4093.73,4144.51,4143.83,4060.96,137447264.0,22.98,0.56,4108.542,4096.085,4046.826,142897686.4,143175264.0,132207724.8
2017-11-17,4094.08,4122.38,4120.85,4081.37,191784128.0,15.84,0.39,4105.39,4083.791,4036.175,145697497.6,141638653.6,129409610.4
2017-11-16,4063.49,4107.62,4105.01,4062.27,121384416.0,31.34,0.77,4103.602,4070.976,4026.475,135704105.6,135400684.8,123469412.8
2017-11-15,4084.21,4102.81,4073.67,4055.72,120635696.0,-25.68,-0.63,4097.78,4060.188,4017.787,135638489.6,135872301.6,122726554.8
2017-11-14,4129.27,4133.55,4099.35,4086.89,143236928.0,-28.72,-0.7,4092.648,4052.483,4011.312,141676892.8,136850469.6,121743262.0
2017-11-13,4115.55,4137.65,4128.07,4115.55,151446320.0,16.16,0.39,4083.628,4043.22,4001.998,143452841.6,133444654.4,118693477.2
2017-11-10,4070.28,4116.71,4111.91,4067.66,141817168.0,36.01,0.88,4062.192,4031.385,3991.267,137579809.6,134038782.4,117188912.8
2017-11-09,4043.07,4076.61,4075.9,4038.4,121056336.0,27.89,0.69,4038.35,4022.391,3981.721,135097264.0,132524350.4,114605157.6
2017-11-08,4051.49,4089.15,4048.01,4040.58,150827712.0,-6.24,-0.15,4022.596,4014.159,3973.574,136106113.6,133408263.2,113269387.2
2017-11-07,4022.4,4064.22,4054.25,4021.36,152116672.0,33.36,0.83,4012.318,4007.053,3966.308,132024046.4,127146037.6,110948909.2
2017-11-06,3989.18,4021.64,4020.89,3975.41,122081160.0,28.19,0.71,4002.812,3997.568,3958.088,123436467.2,121240185.6,108969704.8
2017-11-03,3992.35,3999.34,3992.7,3963.03,129404440.0,-4.43,-0.11,4000.578,3988.559,3951.154,130497755.2,117180567.2,109642439.6
2017-11-02,3994.09,3999.23,3997.13,3971.38,126100584.0,0.51,0.01,4006.432,3981.974,3943.344,129951436.8,111538140.8,107837519.2
2017-11-01,4007.91,4032.46,3996.62,3991.32,130417376.0,-10.1,-0.25,4005.722,3975.386,3934.614,130710412.8,109580808.0,106209693.6
2017-10-31,3995.39,4009.28,4006.72,3983.26,109178776.0,-3.0,-0.07,4001.788,3970.14,3925.843,122268028.8,106636054.4,103971615.6
2017-10-30,4022.16,4033.34,4009.72,3960.27,157387600.0,-12.25,-0.3,3992.324,3960.775,3916.546,119043904.0,103942300.0,102606147.2
2017-10-27,3992.55,4024.46,4021.97,3991.35,126672848.0,28.39,0.71,3976.54,3951.148,3906.95,103863379.2,100339043.2,99934216.0
2017-10-26,3980.05,4013.6,3993.58,3973.55,129895464.0,16.63,0.42,3957.516,3941.051,3897.738,93124844.8,96685964.8,98631564.0
2017-10-25,3958.17,3978.09,3976.95,3954.0,88205456.0,17.55,0.44,3945.05,3932.988,3889.95,88451203.2,93130511.2,97691700.4
2017-10-24,3926.23,3959.5,3959.4,3922.03,93058152.0,28.6,0.73,3938.492,3925.562,3883.225,91004080.0,94751780.8,98337904.8
2017-10-23,3930.89,3936.27,3930.8,3920.66,81484976.0,3.95,0.1,3929.226,3918.608,3876.861,88840696.0,96699224.0,99306646.8
2017-10-20,3918.53,3928.96,3926.85,3910.2,72980176.0,-4.4,-0.11,3925.756,3913.749,3872.478,96814707.2,102104312.0,101129118.4
2017-10-19,3940.58,3944.03,3931.25,3923.65,106527256.0,-12.91,-0.33,3924.586,3904.714,3867.7,100247084.8,104136897.6,103601459.6
2017-10-18,3914.82,3944.41,3944.16,3914.82,100969840.0,31.09,0.8,3920.926,3893.843,3862.636,97809819.2,102838579.2,104043026.0
2017-10-17,3910.79,3924.61,3913.07,3900.48,82241232.0,-0.38,-0.01,3912.632,3881.547,3857.558,98499481.6,101307176.8,103765073.2
2017-10-16,3926.28,3947.42,3913.45,3913.32,121355032.0,-7.55,-0.19,3907.99,3872.318,3853.801,104557752.0,101269994.4,106862523.6
2017-10-13,3912.97,3927.17,3921.0,3908.89,90142064.0,8.05,0.21,3901.742,3862.752,3849.411,107393916.8,99529388.8,106988972.0
2017-10-12,3902.02,3917.44,3912.95,3897.55,94340928.0,10.26,0.26,3884.842,3854.425,3844.661,108026710.4,100577163.2,107783694.0
2017-10-11,3886.82,3913.07,3902.69,3885.5,104418152.0,12.83,0.33,3866.76,3846.912,3840.507,107867339.2,102252889.6,109260856.8
2017-10-10,3883.0,3900.74,3889.86,3855.47,112532584.0,7.65,0.2,3850.462,3840.887,3837.845,104114872.0,101924028.8,110609885.6
2017-10-09,3910.11,3918.84,3882.21,3876.03,135535856.0,45.71,1.19,3836.646,3835.113,3836.204,97982236.8,101914069.6,111231464.4
2017-09-29,3825.2,3852.22,3836.5,3825.2,93306032.0,13.96,0.36,3823.762,3831.206,3834.375,91664860.8,100153924.8,111932987.6
2017-09-28,3821.59,3827.33,3822.54,3813.75,93544072.0,1.34,0.04,3824.008,3830.686,3834.076,93127616.0,103066021.6,115199962.0
2017-09-27,3818.96,3832.57,3821.2,3818.81,85655816.0,0.42,0.01,3827.064,3831.428,3834.054,96638440.0,105247472.8,117170005.2
2017-09-26,3810.33,3821.69,3820.78,3808.38,81869408.0,2.99,0.08,3831.312,3833.569,3834.709,99733185.6,106222969.6,119954857.6
2017-09-25,3829.22,3835.39,3817.79,3811.12,103948976.0,-19.94,-0.52,3833.58,3835.284,3835.397,105845902.4,112455052.8,122272740.8
2017-09-22,3826.46,3842.25,3837.73,3816.82,100619808.0,-0.09,-0.0,3838.65,3836.07,3836.643,108642988.8,114448555.2,126354108.0
2017-09-21,3843.26,3860.8,3837.82,3837.38,111098192.0,-4.62,-0.12,3837.364,3834.896,3834.544,113004427.2,114990224.8,127820162.4
2017-09-20,3830.15,3850.94,3842.44,3827.89,101129544.0,10.32,0.27,3835.792,3834.101,3829.386,113856505.6,116268824.0,126762621.2
2017-09-19,3849.88,3857.3,3832.12,3820.29,112432992.0,-11.02,-0.29,3835.826,3834.802,3825.068,112712753.6,119295742.4,126954222.8
2017-09-18,3832.96,3862.36,3843.14,3832.96,117934408.0,11.84,0.31,3836.988,3837.295,3821.077,119064203.2,120548859.2,126347216.0
2017-09-15,3826.14,3843.3,3831.3,3818.52,122427000.0,1.34,0.04,3833.49,3837.543,3815.97,120254121.6,123712050.4,125466149.6
2017-09-14,3843.57,3854.49,3829.96,3820.09,115358584.0,-12.65,-0.33,3832.428,3837.467,3810.638,116976022.4,127333902.4,124172884.8
2017-09-13,3835.55,3847.78,3842.61,3822.94,95410784.0,4.68,0.12,3832.41,3836.68,3805.204,118681142.4,129092537.6,123837768.0
2017-09-12,3832.24,3849.39,3837.93,3822.0,144190240.0,12.28,0.32,3833.778,3835.849,3798.145,125878731.2,133686745.6,124273936.0
2017-09-11,3828.34,3850.74,3825.65,3817.51,123884000.0,-0.34,-0.01,3837.602,3835.51,3791.551,122033515.2,132090428.8,122386667.2
2017-09-08,3830.07,3843.02,3825.99,3813.98,106036504.0,-3.88,-0.1,3841.596,3837.216,3785.002,127169979.2,138259660.8,121957889.6
2017-09-07,3851.69,3858.16,3829.87,3828.84,123884184.0,-19.58,-0.51,3842.506,3834.192,3776.071,137691782.4,140650100.0,124175435.6
2017-09-06,3846.75,3858.25,3849.45,3831.38,131398728.0,-7.6,-0.2,3840.95,3824.67,3770.373,139503932.8,137256418.4,124485482.8
2017-09-05,3845.55,3865.29,3857.05,3841.95,124964160.0,11.43,0.3,3837.92,3815.334,3764.452,141494760.0,134612703.2,124149545.6
2017-09-04,3828.54,3847.09,3845.62,3813.55,149566320.0,15.08,0.39,3833.418,3804.859,3758.21,142147342.4,132145572.8,124763433.6
2017-09-01,3825.34,3843.62,3830.54,3818.16,158645520.0,8.45,0.22,3832.836,3794.396,3752.269,149349342.4,127220248.8,123496694.0
2017-08-31,3835.84,3840.2,3822.09,3800.89,132944936.0,-12.21,-0.32,3825.878,3783.809,3746.121,143608417.6,121011867.2,123437921.2
2017-08-30,3834.27,3854.71,3834.3,3827.86,141352864.0,-0.24,-0.01,3808.39,3773.728,3741.408,135008904.0,118582998.4,124098371.2
2017-08-29,3839.18,3847.93,3834.54,3825.76,128227072.0,-8.17,-0.21,3792.748,3760.44,3737.736,127730646.4,114861126.4,125645397.6
2017-08-28,3805.66,3866.94,3842.71,3805.66,185576320.0,46.96,1.24,3776.3,3747.592,3734.528,122143803.2,112682905.6,126861371.2
2017-08-25,3736.29,3795.97,3795.75,3736.29,129940896.0,61.1,1.64,3755.956,3732.789,3729.285,105091155.2,105656118.4,125004007.2
2017-08-24,3755.89,3765.71,3734.65,3729.09,89947368.0,-21.44,-0.57,3741.74,3717.949,3725.592,98415316.8,107700771.2,124077532.0
2017-08-23,3747.61,3772.46,3756.09,3741.72,104961576.0,3.79,0.1,3739.066,3716.076,3724.47,102157092.8,111714547.2,126830309.2
2017-08-22,3745.75,3758.29,3752.3,3734.56,100292856.0,11.31,0.3,3728.132,3713.571,3721.935,101991606.4,113686388.0,128398491.2
2017-08-21,3731.84,3744.26,3740.99,3728.62,100313080.0,16.32,0.44,3718.884,3711.562,3720.297,103222008.0,117381294.4,129467451.2
2017-08-18,3707.19,3733.49,3724.67,3700.41,96561704.0,3.39,0.09,3709.622,3710.142,3720.422,106221081.6,119773139.2,131195233.2
2017-08-17,3707.07,3722.62,3721.28,3704.41,108656248.0,19.86,0.54,3694.158,3708.433,3720.618,116986225.6,125863975.2,132264209.2
2017-08-16,3701.13,3707.14,3701.42,3679.73,104134144.0,-4.64,-0.12,3693.086,3709.088,3721.948,121272001.6,129613744.0,133951898.4
2017-08-15,3695.78,3719.29,3706.06,3692.28,106444864.0,11.38,0.31,3699.01,3715.031,3723.365,125381169.6,136429668.8,137869080.0
2017-08-14,3651.38,3698.37,3694.68,3651.38,115308448.0,47.33,1.3,3704.24,3721.463,3721.42,131540580.8,141039836.8,138777939.6
2017-08-11,3687.93,3700.49,3647.35,3645.09,150387424.0,-68.57,-1.84,3710.662,3725.782,3719.864,133325196.8,144351896.0,141953596.4
2017-08-10,3724.96,3746.86,3715.92,3688.18,130085128.0,-15.12,-0.41,3722.708,3733.236,3722.651,134741724.8,140454292.8,139709925.6
2017-08-09,3728.03,3739.0,3731.04,3713.57,124679984.0,-1.17,-0.03,3725.09,3732.863,3721.202,137955486.4,141946071.2,139489146.8
2017-08-08,3724.33,3737.33,3732.21,3718.81,137241920.0,5.42,0.14,3731.052,3730.298,3717.591,147478168.0,143110594.4,139369537.2
2017-08-07,3701.22,3730.78,3726.79,3689.96,124231528.0,19.21,0.52,3738.686,3729.033,3714.52,150539092.8,141553608.0,138445482.4
2017-08-04,3724.72,3738.73,3707.58,3707.0,157470064.0,-20.25,-0.54,3740.902,3730.701,3710.866,155378595.2,142617327.2,138263501.6
2017-08-03,3755.11,3766.35,3727.83,3718.44,146153936.0,-33.02,-0.88,3743.764,3732.803,3708.283,146166860.8,138664443.2,135576773.6
2017-08-02,3768.19,3784.35,3760.85,3759.28,172293392.0,-9.53,-0.25,3740.636,3734.808,3704.896,145936656.0,138290052.8,133388038.8
2017-08-01,3738.74,3770.4,3770.38,3737.1,152546544.0,32.51,0.87,3729.544,3731.698,3699.838,138743020.8,139308491.2,129184990.4
2017-07-31,3722.43,3746.52,3737.87,3713.66,148429040.0,15.98,0.43,3719.38,3721.378,3692.318,132568123.2,136516042.4,126311234.0
2017-07-28,3703.49,3725.54,3721.89,3696.78,111411392.0,9.7,0.26,3720.5,3713.947,3687.967,129856059.2,139555296.8,123330824.8
2017-07-27,3700.86,3716.69,3712.19,3672.5,145002912.0,6.8,0.18,3721.842,3712.067,3685.213,131162025.6,138965558.4,121835756.4
2017-07-26,3722.88,3738.53,3705.39,3684.18,136325216.0,-14.17,-0.38,3728.98,3709.54,3683.045,130643449.6,137032222.4,118865085.6
2017-07-25,3742.64,3752.16,3719.56,3713.28,121672056.0,-23.91,-0.64,3733.852,3704.883,3680.083,139873961.6,135628480.0,116944868.0
2017-07-24,3724.38,3755.19,3743.47,3719.85,134868720.0,14.87,0.4,3723.376,3700.008,3677.842,140463961.6,135337356.8,115739200.4
2017-07-21,3738.18,3751.69,3728.6,3722.07,117941224.0,-19.28,-0.51,3707.394,3691.03,3674.073,149254534.4,133909676.0,115727664.4
2017-07-20,3725.14,3750.19,3747.88,3723.07,142410032.0,18.13,0.49,3702.292,3683.763,3668.786,146769091.2,132489104.0,115087060.0
2017-07-19,3660.87,3731.05,3729.75,3658.2,182477776.0,62.57,1.71,3690.1,3674.985,3660.91,143420995.2,128486024.8,114742907.2
2017-07-18,3648.49,3667.54,3667.18,3622.04,124622056.0,3.62,0.1,3675.914,3667.978,3653.82,131382998.4,119061489.6,110012009.6
2017-07-17,3700.62,3716.47,3663.56,3621.37,178821584.0,-39.53,-1.07,3676.64,3663.258,3647.785,130210752.0,116106425.6,107806384.8
2017-07-14,3682.62,3703.09,3703.09,3672.74,105514008.0,16.17,0.44,3674.666,3661.987,3642.291,118564817.6,107106352.8,102855162.8
2017-07-13,3656.35,3690.48,3686.92,3652.57,125669552.0,28.1,0.77,3665.234,3658.358,3633.074,118209116.8,104705954.4,101402097.6
2017-07-12,3672.63,3691.58,3658.82,3640.59,122287792.0,-11.99,-0.33,3659.87,3656.549,3625.167,113551054.4,100697948.8,99250246.8
2017-07-11,3646.88,3701.21,3670.81,3645.99,118760824.0,17.12,0.47,3660.042,3655.284,3618.991,106739980.8,98261256.0,97326396.4
2017-07-10,3647.94,3667.85,3653.69,3641.53,120591912.0,-2.24,-0.06,3649.876,3655.675,3614.564,102002099.2,96141044.0,95147212.0
2017-07-07,3647.64,3657.11,3655.93,3631.87,103735504.0,-4.17,-0.11,3649.308,3657.115,3610.599,95647888.0,97545652.8,93636674.8
2017-07-06,3654.56,3666.77,3660.1,3629.56,102379240.0,0.42,0.01,3651.482,3653.81,3606.612,91202792.0,97685016.0,93509313.2
2017-07-05,3611.9,3660.73,3659.68,3610.46,88232424.0,39.7,1.1,3653.228,3646.834,3601.655,87844843.2,100999789.6,92901596.4
2017-07-04,3646.83,3646.85,3619.98,3611.69,95071416.0,-30.87,-0.85,3650.526,3639.661,3595.365,89782531.2,100962529.6,93710973.2
2017-07-03,3667.23,3667.6,3650.85,3633.78,88820856.0,-15.95,-0.43,3661.474,3632.312,3589.01,90279988.8,99506344.0,92161872.0
2017-06-30,3654.73,3669.76,3666.8,3646.23,81510024.0,-2.03,-0.06,3664.922,3622.594,3579.905,99443417.6,98603972.8,91707736.8
2017-06-29,3649.25,3669.13,3668.83,3644.73,85589496.0,22.66,0.62,3656.138,3607.79,3570.891,104167240.0,98098240.8,91765636.0
2017-06-28,3664.16,3672.19,3646.17,3644.03,97920864.0,-28.55,-0.78,3640.44,3593.786,3562.336,114154736.0,97802544.8,92642547.6
2017-06-27,3665.58,3676.53,3674.72,3648.76,97558704.0,6.63,0.18,3628.796,3582.699,3554.672,112142528.0,96391536.8,92987991.6
2017-06-26,3627.02,3671.94,3668.09,3627.02,134638000.0,45.21,1.25,3603.15,3573.454,3544.957,108732699.2,94153380.0,93272114.0
2017-06-23,3583.44,3623.24,3622.88,3569.32,105129136.0,32.54,0.91,3580.266,3564.084,3535.574,97764528.0,89727696.8,91702271.6
2017-06-22,3583.56,3635.53,3590.34,3581.34,135526976.0,2.39,0.07,3559.442,3559.413,3528.713,92029241.6,89333610.4,92981896.4
2017-06-21,3567.13,3587.99,3587.95,3545.57,87859824.0,41.46,1.17,3547.132,3556.477,3520.404,81450353.6,84803403.2,90383205.6
2017-06-20,3560.79,3563.7,3546.49,3539.51,80509560.0,-7.18,-0.2,3536.602,3551.069,3512.216,80640545.6,86459416.8,91835766.0
2017-06-19,3520.06,3554.91,3553.67,3520.06,79797144.0,34.91,0.99,3543.758,3545.708,3505.454,79574060.8,84817400.0,92437265.6
2017-06-16,3522.97,3536.14,3518.76,3514.39,76452704.0,-10.03,-0.28,3547.902,3537.216,3497.963,81690865.6,84811500.8,92021084.8
2017-06-15,3530.75,3542.28,3528.79,3508.95,82632536.0,-6.51,-0.18,3559.384,3533.991,3491.93,86637979.2,85433031.2,92486429.2
2017-06-14,3571.25,3571.25,3535.3,3530.27,83810784.0,-46.97,-1.31,3565.822,3530.886,3485.989,88156452.8,87482550.4,93341644.0
2017-06-13,3569.16,3584.41,3582.27,3559.21,75177136.0,7.88,0.22,3565.536,3526.644,3480.657,92278288.0,89584446.4,94413225.6
2017-06-12,3570.22,3603.69,3574.39,3565.9,90381168.0,-1.78,-0.05,3547.658,3516.46,3471.503,90060739.2,92390848.0,94803249.6
2017-06-09,3561.24,3590.89,3576.17,3560.63,101188272.0,15.19,0.43,3526.53,3507.064,3462.053,87932136.0,93676846.4,94953514.4
2017-06-08,3531.24,3562.27,3560.98,3528.18,90224904.0,27.11,0.77,3508.598,3498.013,3451.077,84228083.2,96630182.4,95356745.6
2017-06-07,3493.88,3537.09,3533.87,3491.13,104419960.0,40.99,1.17,3495.95,3484.332,3439.913,86808648.0,95963008.0,95449631.6
2017-06-06,3464.38,3492.88,3492.88,3460.45,64089392.0,24.13,0.7,3487.752,3473.364,3430.846,86890604.8,97212115.2,94067216.8
2017-06-05,3480.17,3484.12,3468.75,3462.31,79738152.0,-17.76,-0.51,3485.262,3465.2,3424.142,94720956.8,100057131.2,97050211.2
2017-06-02,3491.59,3498.12,3486.51,3470.2,82668008.0,-11.23,-0.32,3487.598,3458.71,3419.832,99421556.8,99230668.8,98558070.0
2017-06-01,3485.22,3499.81,3497.74,3476.43,103127728.0,4.86,0.14,3487.428,3449.87,3415.726,109032281.6,99539827.2,99598773.2
2017-05-31,3495.07,3515.08,3492.88,3474.92,104829744.0,12.45,0.36,3472.714,3441.093,3411.496,105117368.0,99200737.6,99025868.0
2017-05-30,3479.62,3498.31,3480.43,3473.04,103241152.0,-5.23,-0.15,3458.976,3434.67,3408.181,107533625.6,99242004.8,98424254.0
2017-05-26,3479.62,3498.31,3480.43,3473.04,103241152.0,-5.23,-0.15,3445.138,3426.546,3406.147,105393305.6,97215651.2,98343814.0
2017-05-25,3414.4,3490.42,3485.66,3413.22,130721632.0,61.49,1.8,3429.822,3417.041,3404.461,99039780.8,96230182.4,99346677.6
2017-05-24,3409.72,3424.17,3424.17,3383.89,83553160.0,-0.02,-0.0,3412.312,3404.14,3402.437,90047372.8,94083308.8,98407597.2
2017-05-23,3405.03,3434.77,3424.19,3401.53,116911032.0,12.95,0.38,3409.472,3395.493,3403.277,93284107.2,94936255.2,98933546.4
2017-05-22,3400.59,3424.18,3411.24,3391.17,92539552.0,7.39,0.22,3410.364,3388.327,3403.631,90950384.0,90922318.4,98821034.4
2017-05-19,3395.23,3405.94,3403.85,3392.38,71473528.0,5.74,0.17,3407.954,3383.084,3406.408,89037996.8,94043291.2,99415012.4
2017-05-18,3387.67,3409.93,3398.11,3383.93,85759592.0,-11.86,-0.35,3404.26,3380.954,3409.293,93420584.0,97885471.2,101550546.8
2017-05-17,3423.19,3433.97,3409.97,3408.15,99736832.0,-18.68,-0.55,3395.968,3381.582,3411.682,98119244.8,99657719.2,103330030.4
2017-05-16,3390.93,3428.85,3428.65,3373.55,105242416.0,29.46,0.87,3381.514,3381.898,3414.32,96588403.2,98850998.4,103889580.0
