date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-05-15,3391.59,3406.58,3399.19,3391.59,82977616.0,13.81,0.41,3366.29,3381.691,3416.885,90894252.8,97606503.2,104485707.2
2017-05-12,3350.94,3387.27,3385.38,3349.17,93386464.0,28.73,0.86,3358.214,3385.747,3421.25,99048585.6,99471976.8,107110530.4
2017-05-11,3322.95,3359.6,3356.65,3312.89,109252896.0,18.95,0.57,3357.648,3391.881,3427.71,102350358.4,102463172.8,108940297.6
2017-05-10,3350.65,3369.43,3337.7,3336.0,92082624.0,-14.83,-0.44,3367.196,3400.734,3435.349,101196193.6,102731885.6,112568879.2
2017-05-09,3342.6,3358.05,3352.53,3327.59,76771664.0,-6.28,-0.19,3382.282,3411.061,3444.331,101113593.6,102930837.6,116262040.0
2017-05-08,3369.11,3374.16,3358.81,3339.57,123749280.0,-23.74,-0.7,3397.092,3418.934,3451.961,104318753.6,106719750.4,119517825.6
2017-05-05,3393.48,3395.45,3382.55,3366.56,109895328.0,-21.84,-0.64,3413.28,3429.732,3459.894,99895368.0,104786733.6,120345021.6
2017-05-04,3404.94,3421.4,3404.39,3391.28,103482072.0,-8.74,-0.26,3426.114,3437.632,3466.469,102575987.2,105215622.4,121688605.6
2017-05-03,3421.76,3432.22,3413.13,3403.08,91669624.0,-13.45,-0.39,3434.272,3441.781,3471.444,104267577.6,107002341.6,123684452.4
2017-05-02,3427.92,3436.31,3426.58,3418.67,92797464.0,-13.17,-0.38,3439.84,3446.742,3473.59,104748081.6,108928161.6,123679845.6
2017-04-28,3439.57,3439.9,3439.75,3417.24,101632352.0,-6.97,-0.2,3440.776,3452.078,3474.099,109120747.2,111364911.2,124858818.8
2017-04-27,3435.1,3449.27,3446.72,3399.54,123298424.0,1.54,0.04,3446.184,3456.753,3475.371,109678099.2,114749084.0,125019786.4
2017-04-26,3440.25,3466.57,3445.18,3439.15,111940024.0,4.21,0.12,3449.15,3463.538,3476.525,107855257.6,115417422.4,123064606.4
2017-04-25,3427.73,3449.67,3440.97,3422.65,94072144.0,9.71,0.28,3449.29,3469.964,3478.168,109737105.6,122405872.8,122818374.0
2017-04-24,3458.23,3458.23,3431.26,3403.98,114660792.0,-35.53,-1.02,3453.644,3477.6,3480.6,113108241.6,129593242.4,124397058.4
2017-04-21,3461.39,3475.56,3466.79,3449.54,104419112.0,5.24,0.15,3463.38,3484.988,3482.136,113609075.2,132315900.8,123379921.6
2017-04-20,3444.52,3465.61,3461.55,3440.72,114184216.0,15.67,0.46,3467.322,3490.055,3481.299,119820068.8,135903309.6,123405760.8
2017-04-19,3452.99,3459.35,3445.88,3418.51,121349264.0,-16.86,-0.49,3477.926,3495.305,3481.539,122979587.2,138161588.8,122081942.8
2017-04-18,3474.89,3489.08,3462.74,3462.63,110927824.0,-17.2,-0.49,3490.638,3501.106,3481.725,135074640.0,140366563.2,120451195.6
2017-04-17,3475.74,3480.57,3479.94,3453.68,117164960.0,-6.56,-0.19,3501.556,3500.437,3480.879,146078243.2,138431529.6,120092582.4
2017-04-14,3516.81,3517.47,3486.5,3476.95,135474080.0,-28.07,-0.8,3506.596,3496.119,3480.957,151022726.4,138352726.4,119551030.0
2017-04-13,3500.28,3518.44,3514.57,3496.57,129981808.0,5.13,0.15,3512.788,3493.988,3479.814,151986550.4,135290488.8,116732573.6
2017-04-12,3514.57,3523.1,3509.44,3498.0,181824528.0,-7.89,-0.22,3512.684,3489.512,3476.92,153343590.4,130711790.4,114087381.6
2017-04-11,3503.83,3520.13,3517.33,3466.14,165945840.0,12.19,0.35,3511.574,3486.372,3474.353,145658486.4,123230875.2,109580361.6
2017-04-10,3519.46,3522.8,3505.14,3502.08,141887376.0,-12.32,-0.35,3499.318,3483.599,3469.881,130784816.0,119200874.4,104783879.6
2017-04-07,3514.45,3526.82,3517.46,3506.39,140293200.0,3.41,0.1,3485.642,3479.283,3465.971,125682726.4,114443942.4,101918030.0
2017-04-06,3507.99,3517.78,3514.05,3495.72,136767008.0,10.16,0.29,3475.188,3472.542,3462.535,118594427.2,110908212.0,98882754.4
2017-04-05,3476.42,3504.54,3503.89,3475.15,143399008.0,47.84,1.38,3466.34,3467.772,3459.53,108079990.4,106002296.8,96061140.0
2017-03-31,3434.82,3456.31,3456.05,3430.82,91577488.0,19.29,0.56,3461.17,3462.344,3456.66,100803264.0,100535828.0,93044733.6
2017-03-30,3461.62,3467.3,3436.76,3422.37,116376928.0,-28.43,-0.82,3467.88,3461.32,3455.25,107616932.8,101753635.2,92515592.0
2017-03-29,3472.97,3483.06,3465.19,3455.55,104851704.0,-4.62,-0.13,3472.924,3465.795,3455.167,103205158.4,100749333.6,91191649.6
2017-03-28,3480.25,3482.29,3469.81,3461.47,84194824.0,-8.23,-0.24,3469.896,3465.64,3454.83,103221996.8,98174658.4,91112082.0
2017-03-27,3488.76,3505.98,3478.04,3474.52,107015376.0,-11.56,-0.33,3469.204,3464.328,3453.98,103924603.2,97462972.8,90663103.6
2017-03-24,3464.2,3499.32,3489.6,3461.11,125645832.0,27.62,0.8,3463.518,3462.334,3452.389,100268392.0,95929848.0,90245942.8
2017-03-23,3452.41,3470.82,3461.98,3435.69,94318056.0,11.93,0.35,3454.76,3456.163,3451.601,95890337.6,90366884.8,88740408.0
2017-03-22,3450.75,3464.33,3450.05,3433.5,104935896.0,-16.3,-0.47,3458.666,3452.659,3452.168,98293508.8,89392117.6,89001322.0
2017-03-21,3449.77,3466.7,3466.35,3445.64,87707856.0,16.74,0.48,3461.384,3452.527,3454.153,93127320.0,86857296.8,88895326.8
2017-03-20,3449.05,3454.06,3449.61,3429.83,88734320.0,3.8,0.11,3459.452,3451.288,3454.977,91001342.4,86119983.2,90252034.4
2017-03-17,3485.31,3488.5,3445.81,3441.47,103755560.0,-35.7,-1.02,3461.15,3450.975,3456.066,91591304.0,85553639.2,92446761.2
2017-03-16,3472.27,3492.13,3481.51,3472.27,106333912.0,17.87,0.52,3457.566,3449.18,3454.848,84843432.0,83277548.8,92988985.2
2017-03-15,3452.21,3463.92,3463.64,3445.27,79104952.0,6.95,0.2,3446.652,3444.539,3452.819,80490726.4,81633965.6,93086137.6
2017-03-14,3456.66,3465.39,3456.69,3448.9,77077968.0,-1.41,-0.04,3443.67,3444.019,3450.722,80587273.6,84049505.6,95513057.2
2017-03-13,3425.67,3458.1,3458.1,3412.69,91684128.0,30.21,0.88,3443.124,3443.631,3449.678,81238624.0,83863234.4,96399632.0
2017-03-10,3423.98,3436.24,3427.89,3423.94,70016200.0,0.95,0.03,3440.8,3442.443,3448.587,79515974.4,84562037.6,97822652.4
2017-03-09,3442.9,3443.05,3426.94,3414.68,84570384.0,-21.79,-0.63,3440.794,3447.039,3447.867,81711665.6,87113931.2,100510278.4
2017-03-08,3452.2,3457.04,3448.73,3441.26,79587688.0,-5.23,-0.15,3442.426,3451.677,3446.334,82777204.8,88610526.4,101159685.2
2017-03-07,3446.16,3454.04,3453.96,3440.06,80334720.0,7.48,0.22,3444.368,3455.78,3443.062,87511737.6,90933356.8,100950444.8
2017-03-06,3427.25,3449.03,3446.48,3425.9,83070880.0,18.62,0.54,3444.138,3458.666,3438.648,86487844.8,94384085.6,100121431.8
2017-03-03,3424.66,3428.88,3427.86,3412.83,80994656.0,-7.24,-0.21,3444.086,3461.157,3434.985,89608100.8,99339883.2,99393955.8
2017-03-02,3463.48,3468.47,3435.1,3434.0,89898080.0,-23.34,-0.68,3453.284,3460.515,3431.816,92516196.8,102700421.6,98103666.0
2017-03-01,3452.21,3472.7,3458.44,3449.11,103260352.0,5.63,0.16,3460.928,3461.098,3432.535,94443848.0,104538309.6,93640333.65
2017-02-28,3445.03,3460.91,3452.81,3441.36,75215256.0,6.59,0.19,3467.192,3457.425,3429.011,94354976.0,106976608.8,91743148.45
2017-02-27,3471.13,3472.84,3446.22,3441.39,98672160.0,-27.63,-0.8,3473.194,3455.724,3425.166,102280326.4,108936029.6,90901232.05
2017-02-24,3468.96,3473.85,3473.85,3455.25,95535136.0,0.53,0.01,3478.228,3454.73,3421.077,109071665.6,111083267.2,89277335.45
2017-02-23,3487.57,3492.96,3473.32,3460.12,99536336.0,-16.44,-0.47,3467.746,3448.694,3415.588,112884646.4,113906625.6,88278453.45
2017-02-22,3483.2,3489.95,3489.76,3473.52,102815992.0,6.94,0.2,3461.268,3440.991,3409.667,114632771.2,113708844.0,86566659.65
2017-02-21,3475.06,3490.09,3482.82,3472.02,114842008.0,11.43,0.33,3447.658,3430.344,3401.643,119598241.6,110967532.8,84733850.65
2017-02-20,3421.64,3472.6,3471.39,3421.64,132628856.0,49.95,1.46,3438.254,3418.63,3394.471,115591732.8,105858778.0,82522911.45
2017-02-17,3443.62,3457.56,3421.44,3419.61,114600040.0,-19.49,-0.57,3431.232,3408.812,3387.22,113094868.8,99448028.4,79364135.05
2017-02-16,3421.83,3440.93,3440.93,3418.35,108276960.0,19.22,0.56,3429.642,3403.117,3382.12,114928604.8,93506910.4,81523089.85
2017-02-15,3435.39,3448.03,3421.71,3417.08,127643344.0,-14.09,-0.41,3420.714,3403.972,3376.069,112784916.8,82742357.7,80318271.05
2017-02-14,3438.51,3440.67,3435.8,3424.4,94809464.0,-0.48,-0.01,3413.03,3400.597,3370.864,102336824.0,76509688.1,77998060.65
2017-02-13,3416.92,3439.54,3436.28,3416.87,120144536.0,22.79,0.67,3399.006,3394.607,3365.799,96125823.2,72866434.5,77811159.45
2017-02-10,3398.32,3422.33,3413.49,3398.03,123768720.0,17.2,0.51,3386.392,3387.424,3361.899,85801188.0,67471403.7,75994890.65
2017-02-09,3381.9,3406.59,3396.29,3379.79,97558520.0,13.0,0.38,3376.592,3382.483,3359.42,72085216.0,62650281.3,73991851.45
2017-02-08,3361.78,3383.69,3383.29,3347.43,75402880.0,17.61,0.52,3387.23,3378.343,3356.989,52699798.6,59424475.3,73486881.05
2017-02-07,3371.77,3376.71,3365.68,3354.63,63754460.0,-7.53,-0.22,3388.164,3372.943,3356.214,50682552.2,58500168.5,74133554.65
2017-02-06,3368.11,3381.33,3373.21,3358.75,68521360.0,8.72,0.26,3390.208,3370.312,3356.345,49607045.8,59187044.9,75448372.85
2017-02-03,3390.93,3392.48,3364.49,3362.57,55188860.0,-23.47,-0.69,3388.456,3365.627,3354.796,49141619.4,59280241.7,76350699.65
2017-02-02,3394.52,3450.18,3449.48,3393.6,631433.0,61.52,1.82,3388.374,3361.123,3352.076,53215346.6,69539269.3,77178462.65
2017-01-26,3378.26,3395.88,3387.96,3378.26,65316648.0,12.06,0.36,3369.456,3348.166,3344.49,66149152.0,77894184.4,80651287.0
2017-01-25,3361.66,3376.44,3375.9,3357.22,58376928.0,11.45,0.34,3357.722,3341.132,3340.186,66317784.8,79486433.2,80835476.6
2017-01-24,3363.14,3371.32,3364.45,3355.9,66194228.0,0.37,0.01,3350.416,3336.992,3337.211,68767044.0,82755884.4,81690948.2
2017-01-23,3359.05,3378.74,3364.08,3355.85,75557496.0,9.19,0.27,3342.798,3336.374,3335.108,69418864.0,84518377.6,82870936.0
2017-01-20,3326.98,3358.41,3354.89,3326.37,65300460.0,25.6,0.77,3333.872,3336.356,3332.284,85863192.0,85333421.6,83965296.8
2017-01-19,3330.95,3346.5,3329.29,3324.68,66159812.0,-10.08,-0.3,3326.876,3335.634,3331.323,89639216.8,87549286.8,85314136.2
2017-01-18,3323.34,3350.96,3339.37,3320.41,70623224.0,13.01,0.39,3324.542,3339.484,3331.786,92655081.6,89766940.8,87418895.6
2017-01-17,3305.6,3327.38,3326.36,3292.2,69453328.0,6.91,0.21,3323.568,3342.378,3330.27,96744724.8,91709700.8,88266214.0
2017-01-16,3314.15,3322.78,3319.45,3264.21,157779136.0,-0.46,-0.01,3329.95,3343.965,3330.401,99617891.2,93421157.6,88875581.6
2017-01-13,3317.96,3338.17,3319.91,3309.37,84180584.0,2.29,0.07,3338.84,3343.028,3331.73,84803651.2,84817656.0,85525395.6
2017-01-12,3332.69,3343.13,3317.62,3315.96,81239136.0,-16.88,-0.51,3344.392,3340.813,3332.756,85459356.8,83408389.6,87064399.6
2017-01-11,3355.8,3366.63,3334.5,3334.3,91071440.0,-23.77,-0.71,3354.426,3339.24,3335.822,86878800.0,82184520.0,89202830.0
2017-01-10,3361.64,3370.51,3358.27,3354.09,83819160.0,-5.63,-0.17,3361.188,3337.429,3339.349,86674676.8,80626012.0,90704513.2
2017-01-09,3345.75,3366.22,3363.9,3344.35,83707936.0,16.23,0.48,3357.98,3333.842,3341.895,87224424.0,81223494.4,95886943.2
2017-01-06,3366.85,3368.87,3347.67,3346.89,87459112.0,-20.12,-0.6,3347.216,3328.212,3348.385,84831660.8,82597172.0,99216711.2
2017-01-05,3368.34,3373.41,3367.79,3361.46,88336352.0,-0.52,-0.01,3337.234,3327.012,3354.509,81357422.4,83078985.6,100712952.0
2017-01-04,3340.56,3369.57,3368.31,3338.15,90050824.0,26.08,0.78,3324.054,3324.087,3359.907,77490240.0,85070850.4,102013389.6
2017-01-03,3313.95,3345.26,3342.23,3313.95,86567896.0,32.15,0.97,3313.67,3318.162,3364.448,74577347.2,84822727.2,103287303.2
2016-12-30,3302.6,3313.55,3310.08,3295.75,71744120.0,12.32,0.37,3309.704,3316.837,3370.808,75222564.8,84330005.6,108001526.0
2016-12-29,3297.04,3312.11,3297.76,3288.1,70087920.0,-4.13,-0.12,3309.208,3320.432,3381.751,80362683.2,86233135.2,114232094.4
2016-12-28,3315.75,3320.55,3301.89,3293.17,69000440.0,-14.5,-0.44,3316.79,3324.699,3395.115,84800548.8,90720409.6,119736236.0
2016-12-27,3319.21,3330.23,3316.39,3315.83,75486360.0,-6.01,-0.18,3324.12,3332.405,3406.921,92651460.8,96221140.0,125214223.6
2016-12-26,3293.22,3322.42,3322.4,3267.05,89793984.0,14.8,0.45,3322.654,3341.27,3419.303,95068107.2,100783014.4,133285823.2
2016-12-23,3333.4,3334.89,3307.6,3300.88,97444712.0,-28.07,-0.84,3323.97,3349.948,3429.937,93437446.4,110550392.0,139164898.4
2016-12-22,3335.12,3340.36,3335.67,3322.72,92277248.0,-2.87,-0.09,3331.656,3368.558,3440.622,92103587.2,115836250.4,141973738.0
2016-12-21,3313.75,3342.48,3338.54,3313.75,108255000.0,29.48,0.89,3332.608,3382.005,3448.276,96640270.4,118346918.4,144647190.8
2016-12-20,3328.3,3329.1,3309.06,3289.27,87569592.0,-19.92,-0.6,3340.69,3395.726,3455.085,99790819.2,118955928.8,147353865.6
2016-12-19,3342.34,3344.86,3328.98,3325.0,81640680.0,-17.05,-0.51,3359.886,3410.735,3463.05,106497921.6,121751879.2,151401558.8
2016-12-16,3335.36,3356.29,3346.03,3330.49,90775416.0,5.6,0.17,3375.926,3424.778,3468.657,127663337.6,131673046.4,154641251.2
2016-12-15,3363.86,3378.04,3340.43,3327.14,114960664.0,-38.52,-1.14,3405.46,3443.07,3472.228,139568913.6,142231053.6,155900040.8
2016-12-14,3399.41,3412.28,3378.95,3378.27,124007744.0,-26.09,-0.77,3431.402,3465.531,3477.033,140053566.4,148752062.4,156230094.4
2016-12-13,3394.21,3416.21,3405.04,3370.6,121105104.0,-4.14,-0.12,3450.762,3481.436,3479.565,138121038.4,154207307.2,156520132.4
2016-12-12,3489.27,3495.8,3409.18,3400.79,187467760.0,-84.52,-2.42,3461.584,3497.336,3480.807,137005836.8,165788632.0,157193193.2
2016-12-09,3464.87,3507.93,3493.7,3461.76,150303296.0,23.56,0.68,3473.63,3509.926,3481.86,135682755.2,167779404.8,158482160.4
2016-12-08,3481.81,3484.34,3470.14,3466.51,117383928.0,-5.61,-0.16,3480.68,3512.686,3478.036,144893193.6,168111225.6,160906070.8
2016-12-07,3458.37,3475.75,3475.75,3445.76,114345104.0,16.6,0.48,3499.66,3514.546,3474.06,157450558.4,170947463.2,161772151.2
2016-12-06,3466.24,3477.59,3459.15,3456.81,115529096.0,-10.26,-0.3,3512.11,3514.444,3467.925,170293576.0,175751802.4,163010399.2
2016-12-05,3473.69,3496.88,3469.41,3457.34,180852352.0,-59.54,-1.69,3533.088,3515.365,3463.523,194571427.2,181051238.4,162391358.4
2016-12-02,3559.77,3562.55,3528.95,3516.79,196355488.0,-36.09,-1.01,3546.222,3512.535,3457.882,199876054.4,177609456.0,158342640.4
2016-12-01,3543.96,3575.97,3565.04,3543.24,180170752.0,27.04,0.76,3544.692,3501.386,3449.143,191329257.6,169569028.0,153728348.8
2016-11-30,3557.64,3567.07,3538.0,3527.02,178560192.0,-26.04,-0.73,3529.432,3488.535,3439.146,184444368.0,163708126.4,151030986.4
2016-11-29,3525.9,3583.72,3564.04,3521.38,236918352.0,28.96,0.82,3516.778,3477.694,3428.913,181210028.8,158832957.6,146662832.0
2016-11-28,3538.68,3553.36,3535.08,3528.32,207375488.0,13.78,0.39,3497.642,3464.277,3417.717,167531049.6,148597754.4,139473580.0
2016-11-25,3490.04,3521.3,3521.3,3463.95,153621504.0,32.56,0.93,3478.848,3453.794,3408.248,155342857.6,149184916.0,132986298.0
2016-11-24,3468.81,3508.16,3488.74,3467.01,145746304.0,14.01,0.4,3458.08,3443.386,3399.923,147808798.4,153700916.0,130206462.0
2016-11-23,3473.89,3492.96,3474.73,3465.76,162388496.0,6.37,0.18,3447.638,3433.573,3393.859,142971884.8,152596839.2,128478731.6
2016-11-22,3443.22,3469.22,3468.36,3443.22,168523456.0,27.25,0.79,3438.61,3421.405,3388.501,136455886.4,150268996.0,128010024.4
2016-11-21,3412.65,3463.14,3441.11,3412.08,146434528.0,23.65,0.69,3430.912,3411.681,3381.47,129664459.2,143731478.4,125073110.4
2016-11-18,3437.49,3443.12,3417.46,3413.27,115951208.0,-19.07,-0.56,3428.74,3403.229,3375.345,143026974.4,139075824.8,121713327.6
2016-11-17,3423.47,3437.67,3436.53,3412.88,121561736.0,6.94,0.2,3428.692,3396.9,3370.284,159593033.6,137887669.6,120974153.6
2016-11-16,3432.43,3435.64,3429.59,3419.24,129808504.0,-0.28,-0.01,3419.508,3389.756,3364.524,162221793.6,138353846.4,120039102.4
2016-11-15,3428.87,3434.92,3429.87,3415.99,134566320.0,-0.38,-0.01,3404.2,3380.132,3356.938,164082105.6,134492706.4,117854352.8
2016-11-14,3409.22,3452.62,3430.25,3408.14,213247104.0,13.03,0.38,3392.45,3371.158,3350.737,157798497.6,130349405.6,115241850.4
2016-11-11,3387.95,3422.67,3417.22,3382.89,198781504.0,26.61,0.79,3377.718,3362.702,3344.357,135124675.2,116787680.0,108640705.2
2016-11-10,3374.91,3403.02,3390.61,3374.91,134705536.0,37.56,1.12,3365.108,3356.46,3338.496,116182305.6,106712008.0,102135119.2
2016-11-09,3370.6,3373.1,3353.05,3322.08,139110064.0,-18.07,-0.54,3360.004,3354.145,3334.294,114485899.2,104360624.0,99785500.4
2016-11-08,3367.7,3383.92,3371.12,3361.13,103148280.0,14.53,0.43,3356.064,3355.597,3331.335,104903307.2,105751052.8,96855960.4
2016-11-07,3353.44,3362.74,3356.59,3342.31,99877992.0,2.42,0.07,3349.865,3351.259,3325.443,102900313.6,106414742.4,93947447.6
2016-11-04,3362.21,3377.64,3354.17,3348.43,104069656.0,-10.92,-0.33,3347.686,3347.461,3319.833,98450684.8,104350830.4,91726175.8
2016-11-03,3326.9,3379.99,3365.09,3324.84,126223504.0,31.74,0.95,3347.812,3343.668,3313.669,97241710.4,104060637.6,88759067.8
2016-11-02,3350.71,3356.4,3333.35,3331.38,91197104.0,-25.7,-0.77,3348.285,3339.292,3307.452,94235348.8,101724358.4,85370920.2
2016-10-28,3347.143,3370.748,3340.126,3337.288,93133312.0,-5.569,-0.17,3355.13,3333.745,3301.799,106598798.4,101215999.2,84333674.2
2016-10-27,3351.46,3352.354,3345.695,3335.133,77629848.0,-9.105,-0.27,3352.653,3330.317,3298.576,109929171.2,100134295.2,82576707.8
2016-10-26,3365.197,3367.831,3354.8,3349.574,98024784.0,-12.654,-0.38,3347.235,3326.012,3295.847,110250976.0,100493730.4,82482892.6
2016-10-25,3367.475,3373.913,3367.454,3356.585,111191696.0,-0.123,-0.0,3339.523,3320.533,3291.439,110879564.8,97558230.4,80538802.4
2016-10-24,3332.512,3382.825,3367.577,3330.967,153014352.0,39.837,1.2,3330.299,3314.443,3285.936,109213368.0,95210376.8,77618428.0
2016-10-21,3315.715,3341.56,3327.74,3309.178,109785176.0,9.136,0.28,3312.359,3307.072,3280.713,95833200.0,87960868.0,72909264.4
2016-10-20,3317.179,3324.903,3318.604,3312.174,79238872.0,2.364,0.07,3307.98,3299.627,3276.263,90339419.2,81480152.8,70941640.4
2016-10-19,3323.303,3332.52,3316.24,3309.831,101167728.0,-5.092,-0.15,3304.789,3292.205,3273.349,90736484.8,79101521.2,70338711.2
2016-10-18,3272.681,3321.332,3321.332,3272.681,102860712.0,43.454,1.33,3301.542,3283.67,3270.668,84236896.0,73457498.0,71426208.8
2016-10-17,3305.963,3309.009,3277.878,3271.541,86113512.0,-27.97,-0.85,3298.587,3275.612,3270.503,81207385.6,69017482.0,70416025.2
2016-10-14,3298.734,3306.685,3305.848,3285.729,82316272.0,3.203,0.1,3301.785,3269.853,3273.587,80088536.0,67451349.2,69706157.6
2016-10-13,3299.155,3307.409,3302.645,3292.397,81224200.0,2.636,0.08,3291.273,3266.834,3275.336,72620886.4,65019120.4,70737349.2
2016-10-12,3299.138,3302.561,3300.009,3289.753,68669784.0,-6.548,-0.2,3279.621,3265.682,3277.335,67466557.6,64472054.8,71590339.2
2016-10-11,3296.867,3308.004,3306.557,3292.877,87713160.0,12.689,0.39,3265.797,3262.345,3278.318,62678100.0,63519374.4,72071474.0
2016-10-10,3265.364,3294.64,3293.868,3258.958,80519264.0,40.584,1.25,3252.637,3257.429,3278.696,56827578.4,60026479.2,71825406.0
2016-09-30,3240.177,3260.94,3253.284,3239.036,44978024.0,8.897,0.27,3237.92,3254.355,3279.082,54814162.4,57857660.8,72046803.6
2016-09-29,3234.857,3257.766,3244.387,3234.803,55452556.0,13.497,0.42,3242.396,3252.899,3282.807,57417354.4,60403128.0,73776442.8
2016-09-28,3243.647,3243.647,3230.89,3227.996,44727496.0,-9.864,-0.3,3251.743,3254.494,3286.187,61477552.0,61575901.2,74790114.2
2016-09-27,3214.87,3240.775,3240.754,3214.441,58460552.0,20.471,0.64,3258.892,3257.665,3290.032,64360648.8,69394919.6,76405556.2
2016-09-26,3267.69,3267.69,3220.283,3220.283,70452184.0,-55.383,-1.69,3262.222,3265.394,3293.349,63225380.0,71814568.4,77559063.0
