date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-07-22,4148.56,4187.431,4157.16,4094.712,318945984.0,-8.846,-0.21,4126.526,4092.753,4123.565,330326579.2,403467587.2,460359524.8
2015-07-21,4109.761,4201.482,4166.006,4081.704,318374944.0,5.394,0.13,4088.446,4043.341,4159.713,350928652.8,429719696.0,466144161.6
2015-07-20,4157.06,4221.693,4160.612,4106.389,352673472.0,9.116,0.22,4077.674,4019.541,4190.718,378138067.2,465820704.0,468479811.2
2015-07-17,4023.757,4190.186,4151.496,4000.231,331107136.0,154.14,3.86,4087.914,4003.333,4214.54,408021811.2,495362809.6,468751374.4
2015-07-16,3949.639,4067.022,3997.356,3856.321,330531360.0,30.597,0.77,4078.926,3976.775,4253.492,441940742.4,505182182.4,470415808.0
2015-07-15,4068.88,4114.243,3966.759,3899.508,421956352.0,-145.39,-3.54,4058.98,3987.839,4310.566,476608595.2,517835267.2,473745449.6
2015-07-14,4178.63,4258.513,4112.149,4062.5,454422016.0,-99.663,-2.37,3998.236,4016.466,4365.469,508510739.2,518811772.8,473231414.4
2015-07-13,4132.231,4278.161,4211.812,4072.43,502092192.0,105.256,2.56,3961.407,4052.55,4420.92,553503340.8,526074099.2,474297598.4
2015-07-10,3916.272,4179.111,4106.556,3887.551,500701792.0,208.93,5.36,3918.752,4050.524,4477.085,582703808.0,528431129.6,470699558.4
2015-07-09,3621.68,3930.264,3897.626,3537.826,503870624.0,234.588,6.4,3874.624,4073.488,4537.087,568423622.4,523024928.0,465281406.4
2015-07-08,3651.06,3762.622,3663.038,3612.254,581467072.0,-264.965,-6.75,3916.698,4154.377,4607.661,559061939.2,517251462.4,462196158.4
2015-07-07,3877.854,3960.636,3928.003,3743.624,679385024.0,-70.534,-1.76,4034.695,4276.086,4690.382,529112806.4,502568627.2,461644168.0
2015-07-06,4218.266,4218.266,3998.537,3832.468,648094528.0,112.62,2.9,4143.694,4361.895,4761.67,498644857.6,471138918.4,459540577.6
2015-07-03,4017.202,4164.629,3885.917,3785.902,429300864.0,-222.079,-5.41,4182.296,4425.746,4823.271,474158451.2,442139939.2,454433912.0
2015-07-02,4287.734,4312.19,4107.996,4000.061,457062208.0,-145.025,-3.41,4272.352,4530.209,4888.045,477626233.6,435649433.6,457107232.0
2015-07-01,4408.984,4526.127,4253.021,4235.696,431721408.0,-219.977,-4.92,4392.056,4633.293,4939.825,475440985.6,429655632.0,454967035.2
2015-06-30,4161.067,4475.767,4472.998,4016.013,527045280.0,281.449,6.71,4517.477,4714.473,4985.268,476024448.0,427651056.0,454029624.0
2015-06-29,4446.842,4451.166,4191.549,4000.926,525662496.0,-144.646,-3.34,4580.095,4789.29,5015.427,443632979.2,422521097.6,448552547.2
2015-06-26,4573.872,4650.186,4336.195,4278.675,446639776.0,-370.321,-7.87,4669.196,4903.646,5047.891,410121427.2,412967987.2,443663364.8
2015-06-25,4906.242,4919.263,4706.516,4667.224,446135968.0,-173.61,-3.56,4788.067,5000.686,5072.781,393672633.6,407537884.8,449922828.8
2015-06-24,4811.595,4883.732,4880.126,4744.306,434638720.0,94.035,1.97,4874.53,5060.945,5096.527,383870278.4,407140854.4,451155966.4
2015-06-23,4641.425,4786.955,4786.091,4455.33,365087936.0,149.039,3.21,4911.469,5104.679,5112.467,379277664.0,420719708.8,453821497.6
2015-06-19,4847.057,4910.45,4637.052,4634.691,358104736.0,-293.497,-5.95,4998.484,5161.445,5128.137,401409216.0,447942236.8,458853929.6
2015-06-18,5107.695,5121.218,4930.549,4926.429,364395808.0,-208.282,-4.05,5138.097,5220.795,5143.851,415814547.2,466727884.8,463741028.8
2015-06-17,5072.306,5158.367,5138.831,4949.293,397124192.0,74.01,1.46,5213.305,5245.882,5139.372,421403136.0,478565030.4,460773964.8
2015-06-16,5165.025,5204.303,5064.821,5015.265,411675648.0,-156.346,-2.99,5247.361,5246.358,5120.177,430411430.4,480278438.4,459076792.0
2015-06-15,5354.014,5362.452,5221.167,5207.308,475745696.0,-113.948,-2.14,5297.889,5256.062,5103.497,462161753.6,480408192.0,454232307.2
2015-06-12,5329.278,5351.648,5335.115,5283.086,430131392.0,28.525,0.54,5324.406,5241.564,5071.196,494475257.6,474583996.8,443904046.4
2015-06-11,5305.141,5329.295,5306.59,5248.163,392338752.0,-2.522,-0.05,5303.493,5192.135,5035.313,517641222.4,474358742.4,438819035.2
2015-06-10,5254.304,5374.83,5309.112,5209.68,442165664.0,-8.349,-0.16,5278.458,5144.877,5005.023,535726924.8,492307772.8,436088355.2
2015-06-09,5379.47,5380.426,5317.461,5251.208,570427264.0,-36.29,-0.68,5245.354,5132.109,4975.489,530145446.4,495171078.4,432516593.6
2015-06-08,5259.408,5370.609,5353.751,5202.595,637313216.0,123.199,2.35,5214.236,5120.255,4946.987,498654630.4,486923286.4,422847924.8
2015-06-05,5254.905,5288.34,5230.552,5104.178,545961216.0,49.136,0.95,5158.721,5094.829,4913.826,454692736.0,469765622.4,409674185.6
2015-06-04,5156.012,5194.233,5181.416,4863.465,482767264.0,37.826,0.73,5080.777,5066.907,4880.219,431076262.4,460754172.8,397496523.2
2015-06-03,5176.597,5186.967,5143.59,5059.495,414258272.0,-18.28,-0.35,5011.295,5032.863,4844.652,448888620.8,442982899.2,388246120.0
2015-06-02,5091.272,5162.556,5161.87,5047.081,412973184.0,85.691,1.69,5018.864,4993.996,4815.139,460196710.4,437875145.6,386336891.2
2015-06-01,4862.756,5079.319,5076.179,4835.774,417503744.0,235.35,4.86,5026.273,4950.931,4786.887,475191942.4,428056422.4,388709212.8
2015-05-29,4839.53,4924.303,4840.829,4665.521,427878848.0,6.822,0.14,5030.937,4900.828,4772.466,484838508.8,413224096.0,386726217.6
2015-05-28,5174.101,5213.183,4834.007,4831.329,571829056.0,-347.427,-6.71,5053.038,4878.492,4767.918,490432083.2,403279328.0,385318648.0
2015-05-27,5216.17,5226.844,5181.434,5126.861,470798720.0,-17.484,-0.34,5054.432,4865.169,4764.934,437077177.6,379868937.6,376480044.8
2015-05-26,5140.798,5199.295,5198.918,5063.146,487949344.0,99.423,1.95,4969.129,4818.869,4742.956,415553580.8,369862108.8,383372035.2
2015-05-25,4949.11,5099.839,5099.495,4949.11,465736576.0,148.16,2.99,4875.589,4773.719,4723.389,380920902.4,358772563.2,384628395.2
2015-05-22,4895.925,4951.991,4951.335,4870.598,455846720.0,110.359,2.28,4770.718,4732.823,4703.547,341609683.2,349582748.8,385349212.8
2015-05-21,4768.689,4841.615,4840.976,4746.029,305054528.0,86.057,1.81,4703.945,4693.53,4693.025,316126572.8,334238873.6,387428424.0
2015-05-20,4751.572,4843.1,4754.919,4745.21,363180736.0,23.697,0.5,4675.906,4656.441,4687.966,322660697.6,333509340.8,397986387.2
2015-05-19,4577.637,4740.005,4731.222,4577.637,314785952.0,156.082,3.41,4668.609,4636.282,4681.179,324170636.8,334798636.8,404343099.2
2015-05-18,4582.058,4623.383,4575.14,4565.061,269180480.0,-42.33,-0.92,4671.849,4622.843,4670.714,336624224.0,349362003.2,422925756.8
2015-05-15,4690.755,4690.755,4617.47,4592.05,328431168.0,-83.308,-1.77,4694.927,4644.103,4671.763,357555814.4,360228339.2,437106867.2
2015-05-14,4717.955,4735.284,4700.778,4670.168,337725152.0,-17.658,-0.37,4683.114,4657.345,4666.567,352351174.4,367357968.0,441815496.0
2015-05-13,4746.713,4758.002,4718.436,4678.845,370730432.0,-28.985,-0.61,4636.976,4664.7,4650.554,344357984.0,373091152.0,448536945.6
2015-05-12,4692.122,4748.004,4747.421,4660.016,377053888.0,56.889,1.21,4603.955,4667.042,4636.541,345426636.8,396881961.6,451722030.4
2015-05-11,4582.091,4690.954,4690.532,4535.149,373838432.0,132.128,2.9,4573.838,4673.059,4620.224,362099782.4,410484227.2,454576987.2
2015-05-08,4515.554,4559.058,4558.404,4445.592,302407968.0,88.315,1.98,4593.28,4674.27,4602.918,362900864.0,421115676.8,453294574.4
2015-05-07,4520.818,4546.338,4470.089,4467.459,297759200.0,-83.238,-1.83,4631.576,4692.519,4588.105,382364761.6,440617974.4,460159171.2
2015-05-06,4626.231,4700.909,4553.327,4511.761,376073696.0,-43.51,-0.95,4692.423,4719.492,4579.39,401824320.0,462463433.6,468205046.4
2015-05-05,4785.192,4785.192,4596.837,4572.983,460419616.0,-190.904,-3.99,4730.13,4726.075,4564.726,448337286.4,473887561.6,470169494.4
2015-05-04,4757.637,4795.915,4787.741,4699.398,377843840.0,37.855,0.8,4772.281,4718.584,4543.411,458868672.0,496489510.4,463213702.4
2015-04-30,4788.412,4818.725,4749.886,4749.485,399727456.0,-24.44,-0.51,4755.261,4699.423,4510.263,479330489.6,513985395.2,461275035.2
2015-04-29,4722.903,4797.927,4774.326,4695.793,395056992.0,32.465,0.69,4753.462,4675.789,4478.964,498871187.2,516273024.0,457764305.6
2015-04-28,4811.319,4839.078,4741.861,4703.567,608638528.0,-65.731,-1.37,4746.56,4636.408,4442.807,523102547.2,523982739.2,459814737.6
2015-04-27,4753.871,4810.485,4807.592,4735.31,513076544.0,104.951,2.23,4722.021,4606.04,4410.123,499437836.8,506562099.2,450797662.4
2015-04-24,4682.626,4730.43,4702.641,4618.318,480152928.0,-38.251,-0.81,4664.886,4567.388,4368.329,534110348.8,498669747.2,440081638.4
2015-04-23,4764.481,4782.044,4740.892,4693.967,497430944.0,1.078,0.02,4643.585,4531.566,4330.696,548640300.8,485473472.0,433411808.0
2015-04-22,4637.055,4740.933,4739.814,4632.589,516213792.0,120.65,2.61,4598.116,4483.69,4290.672,533674860.8,479700368.0,427538704.0
2015-04-21,4520.461,4620.058,4619.164,4504.558,490314976.0,97.245,2.15,4526.256,4439.289,4252.334,524862931.2,473946659.2,425157080.0
2015-04-20,4615.034,4671.168,4521.919,4492.6,686439104.0,-74.217,-1.61,4490.06,4403.377,4219.979,513686361.6,466451427.2,420197328.0
2015-04-17,4578.679,4630.27,4596.136,4553.904,552802688.0,82.59,1.83,4469.89,4368.239,4188.512,463229145.6,429937894.4,405966249.6
2015-04-16,4355.491,4513.765,4513.546,4335.63,422603744.0,133.033,3.04,4419.546,4321.103,4150.692,422306643.2,408564675.2,397903496.0
2015-04-15,4439.314,4475.997,4380.513,4379.609,472154144.0,-57.671,-1.3,4369.265,4282.138,4117.317,425725875.2,399255587.2,397532809.6
2015-04-14,4432.126,4474.353,4438.184,4385.908,434432128.0,17.111,0.39,4352.323,4249.207,4086.148,423030387.2,395646736.0,392506385.6
2015-04-13,4394.047,4432.024,4421.073,4361.589,434153024.0,76.657,1.76,4316.695,4214.207,4049.522,419216492.8,395033225.6,384556694.4
2015-04-10,4249.383,4351.687,4344.416,4231.196,348190176.0,82.278,1.93,4266.588,4169.269,4009.351,396646643.2,381493529.6,375192281.6
2015-04-09,4316.958,4332.166,4262.138,4212.611,439699904.0,-33.665,-0.78,4222.66,4129.827,3971.773,394822707.2,381350144.0,371066004.0
2015-04-08,4277.45,4304.78,4295.803,4204.826,458676704.0,35.759,0.84,4195.011,4097.655,3934.898,372785299.2,375377040.0,358528400.0
2015-04-07,4213.894,4260.471,4260.044,4197.019,415362656.0,89.506,2.15,4146.091,4065.379,3896.139,368263084.8,376367500.8,345307948.0
2015-04-03,4104.672,4170.558,4170.538,4092.383,321303776.0,45.762,1.11,4111.718,4036.581,3860.024,370849958.4,373943228.8,336236836.0
2015-04-02,4149.946,4156.842,4124.776,4068.649,339070496.0,0.881,0.02,4071.95,4008.784,3825.423,366340416.0,381994604.8,329247549.6
2015-04-01,4057.501,4139.499,4123.895,4046.939,329512864.0,72.691,1.79,4036.995,3980.281,3794.002,367877580.8,387242316.8,323169464.8
2015-03-31,4138.885,4166.018,4051.204,4037.771,436065632.0,-36.974,-0.9,4000.298,3952.496,3764.348,377968780.8,395810032.0,316677020.8
2015-03-30,3999.024,4101.651,4088.178,3999.024,428297024.0,116.481,2.93,3984.666,3923.088,3737.183,384471916.8,389366035.2,307967064.0
2015-03-27,3957.542,3993.032,3971.697,3932.87,298756064.0,21.698,0.55,3961.443,3884.838,3712.837,377036499.2,374080163.2,298961019.2
2015-03-26,3921.745,3991.997,3949.999,3892.878,346756320.0,9.587,0.24,3945.618,3849.434,3692.894,397648793.6,368891033.6,295162537.6
2015-03-25,3961.578,3980.716,3940.412,3913.988,379968864.0,-32.634,-0.82,3923.566,3813.718,3673.709,406607052.8,360781864.0,289291143.2
2015-03-24,3980.066,3989.858,3973.046,3883.782,468581312.0,0.985,0.03,3904.695,3772.142,3650.625,413651283.2,341679760.0,278569667.2
2015-03-23,3923.083,3972.296,3972.061,3922.21,391119936.0,79.487,2.04,3861.51,3726.899,3628.089,394260153.6,314248395.2,263407017.6
2015-03-20,3852.492,3916.863,3892.574,3832.416,401817536.0,52.835,1.38,3808.232,3683.468,3605.602,371123827.2,298530443.2,252117436.8
2015-03-19,3851.249,3859.126,3839.739,3809.706,391547616.0,-6.316,-0.16,3753.249,3642.062,3585.947,340133273.6,276500494.4,240308627.2
2015-03-18,3769.086,3846.055,3846.055,3763.848,415190016.0,88.933,2.37,3703.87,3607.723,3567.452,314956675.2,259096612.8,230785744.8
2015-03-17,3733.961,3762.575,3757.122,3716.809,371625664.0,51.451,1.39,3639.589,3576.199,3547.293,269708236.8,237544009.6,217830328.8
2015-03-16,3641.773,3705.739,3705.671,3621.119,275438304.0,88.014,2.43,3592.287,3551.277,3531.143,234236636.8,226568092.8,206479734.4
2015-03-13,3604.671,3641.392,3617.657,3594.742,246864768.0,24.813,0.69,3558.703,3540.837,3516.206,225937059.2,223841875.2,200673273.6
2015-03-12,3557.686,3603.341,3592.844,3536.534,265664624.0,68.191,1.94,3530.876,3536.355,3502.62,212867715.2,221434041.6,196947726.4
2015-03-11,3524.575,3568.916,3524.653,3512.218,188947824.0,4.042,0.12,3511.576,3533.7,3488.598,203236550.4,217800422.4,193297704.8
2015-03-10,3523.64,3551.205,3520.611,3511.985,194267664.0,-17.139,-0.48,3512.809,3529.108,3480.713,205379782.4,215459574.4,196371844.0
2015-03-09,3449.696,3546.705,3537.75,3417.486,233940416.0,59.23,1.7,3510.267,3529.279,3474.771,218899548.8,212565640.0,196223678.4
2015-03-06,3501.184,3516.243,3478.52,3472.392,181518048.0,-17.824,-0.51,3522.97,3527.736,3469.756,221746691.2,205704430.4,194168962.4
2015-03-05,3513.249,3517.083,3496.344,3467.676,217508800.0,-34.478,-0.98,3541.835,3529.832,3463.528,230000368.0,204116760.0,194852244.8
2015-03-04,3514.667,3540.912,3530.822,3497.172,199663984.0,22.922,0.65,3555.825,3527.181,3460.43,232364294.4,202474876.8,193800762.4
2015-03-03,3579.315,3579.315,3507.9,3504.201,261866496.0,-93.365,-2.59,3545.406,3518.386,3457.979,225539366.4,198116648.0,194398506.4
2015-03-02,3603.452,3608.691,3601.265,3566.527,248176128.0,28.422,0.8,3548.291,3511.009,3458.85,206231731.2,186391376.0,192116192.0
2015-02-27,3565.233,3594.813,3572.843,3560.455,222786432.0,6.548,0.18,3532.502,3491.576,3457.533,189662169.6,177504672.0,194090844.8
2015-02-26,3473.713,3569.33,3566.295,3456.871,229328432.0,87.566,2.52,3517.83,3468.884,3459.29,178233152.0,172461411.2,194939833.6
2015-02-25,3529.55,3529.55,3478.729,3463.955,165539344.0,-43.593,-1.24,3498.537,3443.497,3459.562,172585459.2,168794987.2,197482020.0
2015-02-24,3511.544,3536.82,3522.322,3511.093,165328320.0,22.839,0.65,3491.366,3432.318,3464.006,170693929.6,177284113.6,202647732.8
2015-02-17,3511.544,3536.82,3522.322,3511.093,165328320.0,22.839,0.65,3473.726,3420.263,3465.335,166551020.8,179881716.8,211277728.0
2015-02-16,3473.289,3504.475,3499.483,3466.607,165641344.0,29.655,0.85,3450.65,3411.775,3459.03,165347174.4,182633494.4,217903473.6
2015-02-13,3458.827,3509.505,3469.828,3452.079,201089968.0,26.954,0.78,3419.938,3397.223,3451.813,166689670.4,185587729.6,226096670.4
2015-02-12,3435.361,3453.582,3442.874,3405.627,156081696.0,8.75,0.26,3388.456,3393.679,3460.079,165004515.2,185126648.0,230176252.0
2015-02-11,3415.977,3445.655,3434.124,3412.136,144613776.0,27.181,0.8,3373.271,3397.571,3468.141,183874297.6,190680364.8,234262784.0
2015-02-10,3345.077,3407.18,3406.943,3339.548,159309088.0,61.022,1.82,3366.8,3406.691,3471.556,193212412.8,197841008.0,236832720.8
2015-02-09,3305.734,3376.526,3345.921,3298.597,172353824.0,33.501,1.01,3372.9,3423.49,3476.911,199919814.4,210677017.6,238224964.8
2015-02-06,3352.33,3374.051,3312.42,3285.935,192664192.0,-54.526,-1.62,3374.508,3449.697,3485.294,204485788.8,217418256.0,242935632.0
2015-02-05,3487.951,3487.951,3366.946,3366.862,250430608.0,-34.822,-1.02,3398.902,3475.628,3497.009,205248780.8,226169052.8,250801555.2
2015-02-04,3446.144,3476.817,3401.768,3399.565,191304352.0,-35.677,-1.04,3421.872,3495.695,3506.625,197486432.0,228011352.0,253030176.8
2015-02-03,3388.602,3441.709,3437.445,3360.717,192846096.0,83.485,2.49,3446.583,3510.406,3518.726,202469603.2,242673739.2,259474520.8
2015-02-02,3360.193,3407.256,3353.96,3347.085,195183696.0,-80.43,-2.34,3474.08,3506.284,3528.907,221434220.8,253173452.8,270880324.8
2015-01-30,3496.885,3514.217,3434.39,3431.936,196479152.0,-47.408,-1.36,3524.885,3506.403,3543.286,230350723.2,266605611.2,283681045.6
2015-01-29,3474.915,3505.582,3481.798,3453.901,211618864.0,-43.525,-1.24,3552.354,3526.479,3548.251,247089324.8,275225856.0,291153825.6
2015-01-28,3547.239,3583.312,3525.323,3512.393,216220208.0,-49.608,-1.39,3569.517,3538.711,3547.039,258536272.0,277845203.2,296984576.8
2015-01-27,3614.038,3616.258,3574.931,3510.017,287669184.0,-33.054,-0.92,3574.229,3536.421,3543.546,282877875.2,275824433.6,307424318.4
2015-01-26,3580.118,3611.617,3607.985,3559.376,239766208.0,36.253,1.01,3538.487,3530.332,3537.091,284912684.8,265772912.0,312271564.8
2015-01-23,3582.088,3627.806,3571.732,3548.626,280172160.0,4.119,0.12,3487.921,3520.891,3523.463,302860499.2,268453008.0,315773232.0
2015-01-22,3551.052,3576.756,3567.613,3520.053,268853600.0,18.728,0.53,3500.604,3518.39,3506.396,303362387.2,275434057.6,317637104.0
2015-01-21,3420.491,3557.794,3548.885,3409.43,337928224.0,152.663,4.5,3507.906,3517.555,3494.261,297154134.4,278049001.6,322681228.8
2015-01-20,3336.793,3419.204,3396.222,3325.681,297843232.0,41.067,1.22,3498.613,3527.046,3486.541,268770992.0,276275302.4,333274900.8
2015-01-19,3414.013,3497.252,3355.155,3330.981,329505280.0,-279.991,-7.7,3522.177,3551.529,3491.294,246633139.2,288587196.8,335139725.47
2015-01-16,3616.248,3662.158,3635.146,3601.258,282681600.0,31.025,0.86,3553.861,3580.168,3498.858,234045516.8,300756480.0,335452750.22
2015-01-15,3501.719,3604.121,3604.121,3482.27,237812336.0,101.698,2.9,3536.177,3570.024,3490.841,247505728.0,307081795.2,338556935.53
2015-01-14,3522.907,3547.242,3502.423,3471.56,196012512.0,-11.617,-0.33,3527.204,3555.367,3483.761,258943868.8,316123950.4,344853473.0
2015-01-13,3506.451,3550.158,3514.04,3494.768,187153968.0,0.464,0.01,3555.478,3550.67,3482.517,283779612.8,339024203.2,354776203.73
2015-01-12,3531.515,3560.527,3513.576,3461.322,266567168.0,-33.147,-0.94,3580.881,3543.85,3480.265,330541254.4,358770217.6,366749220.57
2015-01-09,3547.574,3689.753,3546.723,3536.395,349982656.0,-12.536,-0.35,3606.474,3526.034,3477.703,367467443.2,363093456.0,374455532.31
2015-01-08,3650.073,3659.945,3559.259,3552.1,295003040.0,-84.531,-2.32,3603.871,3494.401,3471.951,366657862.4,359840150.4,376494938.67
2015-01-07,3620.924,3671.19,3643.79,3601.698,320191232.0,2.731,0.07,3583.53,3470.967,3464.014,373304032.0,367313456.0,383903293.09
2015-01-06,3608.428,3683.226,3641.059,3587.231,420962176.0,-0.482,-0.01,3545.863,3446.036,3446.036,394268793.6,390274499.2,390274499.2
2015-01-05,3566.089,3669.042,3641.541,3551.51,451198112.0,107.836,3.05,3506.819,3424.367,3424.367,386999180.8,386864757.33,386864757.33
2014-12-31,3462.389,3542.34,3533.705,3452.498,345934752.0,76.151,2.2,3445.594,3397.22,3397.22,358719468.8,378823088.0,378823088.0
2014-12-30,3450.814,3491.826,3457.554,3422.174,328233888.0,2.099,0.06,3384.93,3377.722,3377.722,353022438.4,383521421.71,383521421.71
2014-12-29,3502.183,3524.28,3455.455,3405.836,425015040.0,9.616,0.28,3358.404,3364.417,3364.417,361322880.0,392736010.67,392736010.67
2014-12-26,3343.64,3453.338,3445.839,3335.012,384614112.0,110.42,3.31,3346.21,3346.21,3346.21,386280204.8,386280204.8,386280204.8
2014-12-25,3254.48,3335.779,3335.419,3226.322,309799552.0,105.034,3.25,3321.302,3321.302,3321.302,386696728.0,386696728.0,386696728.0
2014-12-24,3332.146,3340.357,3230.385,3188.495,317449600.0,-94.539,-2.84,3316.597,3316.597,3316.597,412329120.0,412329120.0,412329120.0
2014-12-23,3358.798,3431.779,3324.924,3316.913,369736096.0,-69.557,-2.05,3359.703,3359.703,3359.703,459768880.0,459768880.0,459768880.0
2014-12-22,3396.251,3455.207,3394.481,3357.661,549801664.0,11.314,0.33,3394.481,3394.481,3394.481,549801664.0,549801664.0,549801664.0
