,balance,change_base,close,date,mark,open,trade_amount
0,8000000.0,-0.029435492342276028,2940.006,2014-12-10,0.0,2855.94,700.2948241209549
1,8000000.0,-0.009497497893450954,2925.743,2014-12-11,0.0,2912.3459999999995,0.0
2,8000000.0,-0.0036342409263455944,2938.173,2014-12-12,0.0,2929.36,0.0
3,8000000.0,-0.006353018334071534,2953.421,2014-12-15,0.0,2921.446,0.0
4,8000000.0,0.004673623329319255,3021.518,2014-12-16,0.0,2953.8109999999997,0.0
5,8303195.2,0.030325677979071028,3061.02,2014-12-17,-1.0,3031.952,100.0
6,8303195.2,0.010072152908399764,3057.5209999999997,2014-12-18,0.0,3062.801,0.0
7,8303195.2,0.006918598462206003,3108.5959999999995,2014-12-19,0.0,3053.075,0.0
8,8616121.9,0.031098337086608478,3127.445,2014-12-22,-1.0,3129.2670000000003,100.0
9,8616121.9,-0.014322805243300126,3032.612,2014-12-23,0.0,3085.08,0.0
10,8616121.9,-0.02963306863700605,2972.532,2014-12-24,0.0,3039.2059999999997,0.0
11,8316875.7,-0.04571653708551697,3072.5359999999996,2014-12-25,1.0,2992.462,100.0
12,8316875.7,0.027791702742523197,3157.603,2014-12-26,0.0,3078.005,0.0
13,8638131.6,0.06851142656057062,3168.0159999999996,2014-12-29,-1.0,3212.559,100.0
14,8638131.6,-0.016374963181801153,3165.815,2014-12-30,0.0,3160.801,0.0
15,8638131.6,-0.01259598997288341,3234.677,2014-12-31,0.0,3172.597,0.0
16,8638131.6,0.014137242464387535,3350.5190000000002,2015-01-05,0.0,3258.627,0.0
17,8971211.5,0.03549898988200736,3351.446,2015-01-06,-1.0,3330.7990000000004,100.0
18,8971211.5,-0.0012475016149885638,3373.954,2015-01-07,0.0,3326.6490000000003,0.0
19,8971211.5,0.012205968225573427,3293.4559999999997,2015-01-08,0.0,3371.9570000000003,0.0
20,8971211.5,-0.01642800579194477,3285.4120000000003,2015-01-09,0.0,3276.965,0.0
21,8971211.5,-0.022277855990385127,3229.316,2015-01-12,0.0,3258.2129999999997,0.0
22,8648857.3,-0.03327302699949326,3235.301,2015-01-13,1.0,3223.542,100.0
23,8648857.3,0.005796744755403301,3222.437,2015-01-14,0.0,3242.337,0.0
24,8648857.3,0.00016376815639866608,3336.455,2015-01-15,0.0,3224.07,0.0
25,8983217.600000001,0.03590767205317143,3376.495,2015-01-16,-1.0,3343.603,100.0
26,8664244.900000002,-0.04824111906755648,3116.3509999999997,2015-01-19,1.0,3189.7270000000003,100.0
27,8664244.900000002,-0.024134067091338866,3173.052,2015-01-20,0.0,3114.56,0.0
28,8664244.900000002,-0.00020131166149546975,3323.611,2015-01-21,0.0,3189.085,0.0
29,8996976.800000003,0.04135221179574308,3343.344,2015-01-22,-1.0,3327.3190000000004,100.0
30,8996976.800000003,0.008869868481568337,3351.764,2015-01-23,0.0,3357.0959999999995,0.0
31,8996976.800000003,0.0059565190243831435,3383.1820000000002,2015-01-26,0.0,3347.257,0.0
32,8996976.800000003,0.01844740760145046,3352.96,2015-01-27,0.0,3389.853,0.0
33,8996976.800000003,-0.00048019648064396463,3305.738,2015-01-28,0.0,3325.722,0.0
34,8996976.800000003,-0.02096411871505255,3262.305,2015-01-29,0.0,3258.9970000000003,0.0
35,8996976.800000003,-0.016364123434095584,3210.363,2015-01-30,0.0,3273.7470000000003,0.0
36,8682163.200000003,-0.05691717257450137,3128.3,2015-02-02,1.0,3148.136,100.0
37,8682163.200000003,0.002518942766451807,3204.907,2015-02-03,0.0,3156.086,0.0
38,8682163.200000003,0.02013370177370553,3174.1259999999997,2015-02-04,0.0,3212.822,0.0
39,9007284.400000002,0.03170386920323868,3136.531,2015-02-05,-1.0,3251.212,100.0
40,8695275.400000002,-0.04202506978965345,3075.907,2015-02-06,1.0,3120.09,100.0
41,8695275.400000002,-0.018469011036360228,3095.1240000000003,2015-02-09,0.0,3063.51,0.0
42,8695275.400000002,-0.009577769221062151,3141.593,2015-02-10,0.0,3090.49,0.0
43,8695275.400000002,0.00816176669268039,3157.704,2015-02-11,0.0,3145.765,0.0
44,8695275.400000002,0.011991605970818537,3173.4159999999997,2015-02-12,0.0,3157.9590000000003,0.0
45,8695275.400000002,0.020935682350489846,3203.827,2015-02-13,0.0,3186.808,0.0
46,8695275.400000002,0.026838216832281346,3222.363,2015-02-16,0.0,3206.137,0.0
47,9018363.800000003,0.03429216276412272,3246.906,2015-02-17,-1.0,3230.884,100.0
48,9018363.800000003,0.007859715969303118,3228.843,2015-02-25,0.0,3256.4790000000003,0.0
49,9018363.800000003,-0.0027103012863146933,3298.3590000000004,2015-02-26,0.0,3222.151,0.0
50,9018363.800000003,0.020003148478038354,3310.303,2015-02-27,0.0,3296.8309999999997,0.0
51,9351635.900000002,0.03055671326822724,3336.285,2015-03-02,-1.0,3332.7209999999995,100.0
52,9351635.900000002,-0.004529048028827058,3263.052,2015-03-03,0.0,3317.695,0.0
53,9351635.900000002,-0.02099729733207257,3279.533,2015-03-04,0.0,3264.1820000000002,0.0
54,9351635.900000002,-0.02102763867975237,3248.4759999999997,2015-03-05,0.0,3264.085,0.0
55,9351635.900000002,-0.02607267899740026,3241.187,2015-03-06,0.0,3248.0359999999996,0.0
56,9029204.500000002,-0.033621725427486045,3302.408,2015-03-09,1.0,3224.3140000000003,100.0
57,9029204.500000002,0.019692710890718765,3286.0679999999998,2015-03-10,0.0,3289.085,0.0
58,9029204.500000002,0.01984439417143871,3290.9,2015-03-11,0.0,3289.594,0.0
59,9029204.500000002,0.027301389248805225,3349.323,2015-03-12,0.0,3314.813,0.0
60,9365153.300000003,0.040236488417282494,3372.9109999999996,2015-03-13,-1.0,3359.488,100.0
61,9365153.300000003,0.009338992757046435,3449.305,2015-03-16,0.0,3391.158,0.0
62,9712113.600000003,0.03173706040719939,3502.847,2015-03-17,-1.0,3469.603,100.0
63,9712113.600000003,0.011650188961632453,3577.301,2015-03-18,0.0,3510.5009999999997,0.0
64,9712113.600000003,0.02975823115033789,3582.2709999999997,2015-03-19,0.0,3576.0190000000002,0.0
65,10070822.000000004,0.03275111483310684,3617.3179999999998,2015-03-20,-1.0,3587.0840000000003,100.0
66,10070822.000000004,0.014565517908279538,3687.728,2015-03-23,0.0,3640.1040000000003,0.0
67,10070822.000000004,0.028566832468127235,3691.41,2015-03-24,0.0,3692.5690000000004,0.0
68,10070822.000000004,0.025501276435749027,3660.7270000000003,2015-03-25,0.0,3680.953,0.0
69,10070822.000000004,0.015062842845932121,3682.095,2015-03-26,0.0,3641.942,0.0
70,10070822.000000004,0.026870971049885794,3691.0959999999995,2015-03-27,0.0,3686.134,0.0
71,10441883.200000003,0.03329046529251773,3786.5679999999998,2015-03-30,-1.0,3710.612,100.0
72,10441883.200000003,0.029394554572118606,3747.8990000000003,2015-03-31,0.0,3822.987,0.0
73,10441883.200000003,0.010065255553124867,3810.2940000000003,2015-04-01,0.0,3748.34,0.0
74,10824652.100000003,0.030586863248294262,3825.784,2015-04-02,-1.0,3827.6890000000003,100.0
75,10824652.100000003,-0.006390626450189343,3863.929,2015-04-03,0.0,3803.383,0.0
76,10824652.100000003,0.018395299813818405,3961.3779999999997,2015-04-07,0.0,3899.42,0.0
77,11222305.300000003,0.03743035388625059,3994.8109999999997,2015-04-08,-1.0,3976.532,100.0
78,11222305.300000003,0.007388177617800709,3957.534,2015-04-09,0.0,4006.13,0.0
79,11222305.300000003,-0.007356569690324885,4034.31,2015-04-10,0.0,3947.492,0.0
80,11222305.300000003,0.023618350671037486,4121.715,2015-04-13,0.0,4072.723,0.0
81,11634883.500000002,0.03617496028631663,4135.565,2015-04-14,-1.0,4125.782,100.0
82,11634883.500000002,0.002385599548124015,4084.163,2015-04-15,0.0,4135.648,0.0
83,11634883.500000002,-0.01722570191295886,4194.823,2015-04-16,0.0,4055.9159999999997,0.0
84,12060355.800000003,0.030305380632299636,4287.295999999999,2015-04-17,-1.0,4254.723,100.0
85,12060355.800000003,0.010840545019333434,4217.077,2015-04-20,0.0,4301.352,0.0
86,12060355.800000003,-0.01009879670527281,4293.623,2015-04-21,0.0,4212.185,0.0
87,12060355.800000003,0.011586218175592232,4398.494000000001,2015-04-22,0.0,4304.597,0.0
88,12501804.300000003,0.036190404996279235,4414.508,2015-04-23,-1.0,4414.485,100.0
89,12501804.300000003,-0.013437708550899596,4393.686,2015-04-24,0.0,4355.951,0.0
90,12501804.300000003,0.00617839681813924,4527.396,2015-04-27,0.0,4441.929,0.0
91,12501804.300000003,0.024990972107954933,4476.215,2015-04-28,0.0,4527.635,0.0
92,12501804.300000003,0.007114969257458228,4476.62,2015-04-29,0.0,4446.119000000001,0.0
93,12501804.300000003,0.015286147954511898,4441.655,2015-04-30,0.0,4483.013,0.0
94,12501804.300000003,0.006047269936143229,4480.464,2015-05-04,0.0,4441.343,0.0
95,12501804.300000003,0.014590450390281163,4298.706,2015-05-05,0.0,4479.848,0.0
96,12501804.300000003,-0.023852635226355827,4229.266,2015-05-06,0.0,4311.641,0.0
97,12082014.700000003,-0.05159465598957191,4112.214,2015-05-07,1.0,4197.896,100.0
98,12082014.700000003,-0.010814392735440192,4205.917,2015-05-08,0.0,4152.984,0.0
99,12082014.700000003,0.007887700882311721,4333.584,2015-05-11,0.0,4231.271,0.0
100,12516251.700000003,0.033270771491144276,4401.219,2015-05-12,-1.0,4342.37,100.0
101,12516251.700000003,0.01363081498226636,4375.76,2015-05-13,0.0,4402.378,0.0
102,12516251.700000003,0.006962561424949029,4378.311,2015-05-14,0.0,4372.816,0.0
103,12516251.700000003,0.0055994954683291935,4308.691,2015-05-15,0.0,4366.822,0.0
104,12516251.700000003,-0.015071664919311823,4283.491,2015-05-18,0.0,4277.895,0.0
105,12516251.700000003,-0.013204840102506464,4417.552,2015-05-19,0.0,4285.777,0.0
106,12516251.700000003,0.020881496845870155,4446.288,2015-05-20,0.0,4434.979,0.0
107,12516251.700000003,0.025595571347949764,4529.4220000000005,2015-05-21,0.0,4456.435,0.0
108,12974750.100000003,0.052914906573283675,4657.596,2015-05-22,-1.0,4584.984,100.0
109,12974750.100000003,0.016113689157363227,4813.798,2015-05-25,0.0,4660.075,0.0
110,13460235.100000003,0.05558688733946465,4910.897,2015-05-26,-1.0,4854.85,100.0
111,13460235.100000003,0.01581156192591441,4941.714,2015-05-27,0.0,4932.846,0.0
112,13460235.100000003,0.017980711776625847,4620.266,2015-05-28,0.0,4943.742,0.0
113,12999888.600000003,-0.054607779140278076,4611.744000000001,2015-05-29,1.0,4603.465,100.0
114,12999888.600000003,0.006395936369142162,4828.738,2015-06-01,0.0,4633.098,0.0
115,13484359.000000004,0.04979437340237927,4910.527,2015-06-02,-1.0,4844.704000000001,100.0
116,13484359.000000004,0.016180104666961955,4909.978,2015-06-03,0.0,4924.380999999999,0.0
117,13484359.000000004,0.013890039477339779,4947.102,2015-06-04,0.0,4912.945,0.0
118,13985967.800000004,0.03416686469615348,5023.096,2015-06-05,-1.0,5016.088,100.0
119,13985967.800000004,0.005867577383805018,5131.880999999999,2015-06-08,0.0,5045.694,0.0
120,13985967.800000004,0.025241071765172787,5113.534000000001,2015-06-09,0.0,5145.978,0.0
121,13985967.800000004,0.006557280296253122,5106.036,2015-06-10,0.0,5049.197,0.0
122,13985967.800000004,0.016730962238113135,5121.593,2015-06-11,0.0,5101.44,0.0
123,13985967.800000004,0.024741690375306512,5166.35,2015-06-12,0.0,5143.343,0.0
124,14503409.600000005,0.030598610317140968,5062.9929999999995,2015-06-15,-1.0,5174.418,100.0
125,14002968.600000005,-0.03397163701615172,4887.43,2015-06-16,1.0,5004.41,100.0
126,14002968.600000005,-0.02328163498992949,4967.9,2015-06-17,0.0,4890.55,0.0
127,14002968.600000005,-0.012521952364380804,4785.36,2015-06-18,0.0,4942.52,0.0
128,13533975.600000005,-0.06705430571458412,4478.36,2015-06-19,1.0,4689.93,100.0
129,13086814.600000005,-0.048823578084851015,4576.49,2015-06-23,1.0,4471.61,100.0
130,13086814.600000005,0.02887776952512504,4690.15,2015-06-24,0.0,4604.58,0.0
131,13557990.600000005,0.05096821569859257,4527.78,2015-06-25,-1.0,4711.76,100.0
132,13117997.600000005,-0.07087158204789619,4192.87,2015-06-26,1.0,4399.93,100.0
133,13117997.600000005,-0.02567969844537116,4053.03,2015-06-29,0.0,4289.77,0.0
134,12717322.600000005,-0.09812940662631817,4277.22,2015-06-30,1.0,4006.75,100.0
135,13138737.600000005,0.049215144216508584,4053.7,2015-07-01,-1.0,4214.15,100.0
136,12732875.600000005,-0.038320907106356286,3912.77,2015-07-02,1.0,4058.62,100.0
137,12353504.600000005,-0.06982874284012217,3686.92,2015-07-03,1.0,3793.71,100.0
138,12751025.600000005,0.045657965239572246,3775.91,2015-07-06,-1.0,3975.21,100.0
139,12385547.600000005,-0.08767422389309337,3727.12,2015-07-07,1.0,3654.78,100.0
140,12038807.600000005,-0.05404049143450427,3507.19,2015-07-08,1.0,3467.4,100.0
141,12038807.600000005,-0.010182231350784506,3709.33,2015-07-09,0.0,3432.45,0.0
142,12409553.600000005,0.06475053001246135,3877.8,2015-07-10,-1.0,3707.46,100.0
143,12801452.600000005,0.05397564168318872,3970.39,2015-07-13,-1.0,3918.99,100.0
144,12801452.600000005,0.009948539424055889,3924.49,2015-07-14,0.0,3958.37,0.0
145,12801452.600000005,-0.011360087949067989,3805.7,2015-07-15,0.0,3874.97,0.0
146,12425602.600000005,-0.0427005454303578,3823.18,2015-07-16,1.0,3758.5,100.0
147,12425602.600000005,0.019032108200092934,3957.35,2015-07-17,0.0,3831.42,0.0
148,12820444.600000005,0.0481002527593316,3992.11,2015-07-20,-1.0,3948.42,100.0
149,12820444.600000005,-0.0021624914337927312,4017.67,2015-07-21,0.0,3939.9,0.0
150,12820444.600000005,0.01201322180045685,4026.05,2015-07-22,0.0,3996.43,0.0
151,12820444.600000005,0.01836027914585543,4123.92,2015-07-23,0.0,4022.27,0.0
152,13232919.600000005,0.04274925753075942,4070.91,2015-07-24,-1.0,4124.75,100.0
153,12834362.600000005,-0.03492097742606449,3725.56,2015-07-27,1.0,3985.57,100.0
154,12477048.600000005,-0.11542508829768783,3663.0,2015-07-28,1.0,3573.14,100.0
155,12846030.600000005,0.03162213874931576,3789.17,2015-07-29,-1.0,3689.82,100.0
156,12846030.600000005,0.022250840666809706,3705.77,2015-07-30,0.0,3773.79,0.0
157,12846030.600000005,-0.009341652829713866,3663.73,2015-07-31,0.0,3655.67,0.0
158,12846030.600000005,-0.02069991894860024,3622.91,2015-08-03,0.0,3614.99,0.0
159,12846030.600000005,-0.018766652401397146,3756.54,2015-08-04,0.0,3621.85,0.0
160,12846030.600000005,0.014905290136558388,3694.57,2015-08-05,0.0,3745.65,0.0
161,12846030.600000005,-0.017741001241208153,3661.54,2015-08-06,0.0,3625.5,0.0
162,12846030.600000005,0.0007555631382680445,3744.2,2015-08-07,0.0,3692.61,0.0
163,12846030.600000005,0.02541184301233747,3928.42,2015-08-10,0.0,3786.03,0.0
164,13238911.600000005,0.06083012413427979,3927.91,2015-08-11,-1.0,3928.81,100.0
165,13238911.600000005,-0.012259000368439884,3886.32,2015-08-12,0.0,3881.23,0.0
166,13238911.600000005,-0.015219992196200969,3954.56,2015-08-13,0.0,3869.91,0.0
167,13238911.600000005,0.011970596593409611,3965.33,2015-08-14,0.0,3976.41,0.0
168,13238911.600000005,0.004820357461295341,3993.67,2015-08-17,0.0,3947.84,0.0
169,13238911.600000005,0.01758382448182484,3748.16,2015-08-18,0.0,3999.13,0.0
170,12874231.600000005,-0.07733081057365354,3794.11,2015-08-19,1.0,3646.8,100.0
171,12874231.600000005,0.028703686440790816,3664.29,2015-08-20,0.0,3754.57,0.0
172,12874231.600000005,-0.010205099225476223,3507.74,2015-08-21,0.0,3609.96,0.0
173,12536883.600000005,-0.08102019279794163,3209.91,2015-08-24,1.0,3373.48,100.0
174,12236470.600000005,-0.12294740906685127,2964.97,2015-08-25,1.0,3004.13,100.0
175,12236470.600000005,-0.007830138989999345,2927.29,2015-08-26,0.0,2980.79,0.0
176,12236470.600000005,-0.008764183033750468,3083.59,2015-08-27,0.0,2978.03,0.0
177,12548996.600000005,0.03875837530317481,3232.35,2015-08-28,-1.0,3125.26,100.0
178,12548996.600000005,0.02444155876587288,3205.99,2015-08-31,0.0,3203.56,0.0
179,12548996.600000005,0.010314044771251052,3166.62,2015-09-01,0.0,3157.83,0.0
180,12246228.600000005,-0.032229297680071996,3160.17,2015-09-02,1.0,3027.68,100.0
181,12561166.600000005,0.038642526465526635,3080.42,2015-09-07,-1.0,3149.38,100.0
182,12255722.600000005,-0.031082620709524514,3170.45,2015-09-08,1.0,3054.44,100.0
183,12573977.600000005,0.04025388446371624,3243.09,2015-09-09,-1.0,3182.55,100.0
184,12573977.600000005,0.002507404679443983,3197.89,2015-09-10,0.0,3190.55,0.0
185,12573977.600000005,0.0021727679747168306,3200.23,2015-09-11,0.0,3189.48,0.0
186,12573977.600000005,0.01198943241120459,3114.8,2015-09-14,0.0,3221.17,0.0
187,12269597.600000005,-0.045584466784939874,3005.17,2015-09-15,1.0,3043.8,100.0
188,12269597.600000005,-0.015263305359501614,3152.26,2015-09-16,0.0,2998.04,0.0
189,12269597.600000005,0.028154713631632335,3086.06,2015-09-17,0.0,3131.98,0.0
190,12269597.600000005,0.018217709368186105,3097.92,2015-09-18,0.0,3100.28,0.0
191,12269597.600000005,0.00920871458843978,3156.54,2015-09-21,0.0,3072.09,0.0
192,12585729.600000005,0.03717434489390507,3185.62,2015-09-22,-1.0,3161.32,100.0
193,12585729.600000005,-0.007521384954680585,3115.89,2015-09-23,0.0,3137.72,0.0
194,12585729.600000005,-0.011140288310533661,3142.69,2015-09-24,0.0,3126.49,0.0
195,12585729.600000005,-0.009732181356500712,3092.35,2015-09-25,0.0,3130.85,0.0
196,12585729.600000005,-0.024549759039658798,3100.76,2015-09-28,0.0,3085.57,0.0
197,12280207.600000005,-0.03472745006906225,3038.14,2015-09-29,1.0,3055.22,100.0
198,12280207.600000005,-0.000779601944418854,3052.78,2015-09-30,0.0,3052.84,0.0
199,12595814.600000005,0.031954297591625144,3143.36,2015-10-08,-1.0,3156.07,100.0
200,12595814.600000005,-0.0029968474309105242,3183.15,2015-10-09,0.0,3146.64,0.0
201,12595814.600000005,0.011733061117130144,3287.66,2015-10-12,0.0,3193.54,0.0
202,12922030.600000005,0.03252139686588018,3293.23,2015-10-13,-1.0,3262.16,100.0
203,12922030.600000005,0.005445088749458884,3262.44,2015-10-14,0.0,3280.02,0.0
204,12922030.600000005,-0.002190456001941504,3338.07,2015-10-15,0.0,3255.03,0.0
205,12922030.600000005,0.02862757943006888,3391.35,2015-10-16,0.0,3358.3,0.0
206,13262193.600000005,0.041000931906174466,3386.7,2015-10-19,-1.0,3401.63,100.0
207,13262193.600000005,-0.007129428135778871,3425.33,2015-10-20,0.0,3377.55,0.0
208,13262193.600000005,0.007854609515365004,3320.68,2015-10-21,0.0,3428.56,0.0
209,12932964.600000005,-0.0332109261334816,3368.74,2015-10-22,1.0,3292.29,100.0
210,12932964.600000005,0.025243149620286957,3412.43,2015-10-23,0.0,3377.55,0.0
211,13277829.600000005,0.045339480666347735,3429.58,2015-10-26,-1.0,3448.65,100.0
212,13277829.600000005,-0.011589433112163249,3434.34,2015-10-27,0.0,3409.14,0.0
213,13277829.600000005,-0.009259557332287546,3375.2,2015-10-28,0.0,3417.01,0.0
214,13277829.600000005,-0.01797052338263817,3387.32,2015-10-29,0.0,3387.77,0.0
215,13277829.600000005,-0.020226135113067523,3382.56,2015-10-30,0.0,3380.28,0.0
216,12944071.600000005,-0.03327860305970199,3325.08,2015-11-02,1.0,3337.58,100.0
217,12944071.600000005,-0.002179970693506859,3316.7,2015-11-03,0.0,3330.32,0.0
218,12944071.600000005,-0.003596321888850812,3459.64,2015-11-04,0.0,3325.62,0.0
219,13289993.600000005,0.035163996507883245,3522.82,2015-11-05,-1.0,3459.22,100.0
220,13289993.600000005,0.015712318320984353,3590.03,2015-11-06,0.0,3514.44,0.0
221,13648843.600000005,0.03602619478890907,3646.88,2015-11-09,-1.0,3588.5,100.0
222,13648843.600000005,0.007989163487587795,3640.49,2015-11-10,0.0,3617.4,0.0
223,13648843.600000005,0.012792297111416781,3650.25,2015-11-11,0.0,3635.0,0.0
224,13648843.600000005,0.01868289934970826,3632.9,2015-11-12,0.0,3656.82,0.0
225,13648843.600000005,0.0034048367566847605,3580.84,2015-11-13,0.0,3600.76,0.0
226,13648843.600000005,-0.018748261158394976,3606.96,2015-11-16,0.0,3522.46,0.0
227,13648843.600000005,0.011427060204188457,3604.8,2015-11-17,0.0,3629.98,0.0
228,13648843.600000005,0.004593543519386625,3568.47,2015-11-18,0.0,3605.06,0.0
229,13648843.600000005,-0.004118888124059064,3617.06,2015-11-19,0.0,3573.78,0.0
230,13648843.600000005,0.008917943321761263,3630.5,2015-11-20,0.0,3620.79,0.0
231,13648843.600000005,0.011669379515102411,3610.31,2015-11-23,0.0,3630.87,0.0
232,13648843.600000005,0.003994015915001533,3616.11,2015-11-24,0.0,3602.89,0.0
233,13648843.600000005,0.007075125827668021,3647.93,2015-11-25,0.0,3614.07,0.0
234,13648843.600000005,0.01942031440852345,3635.55,2015-11-26,0.0,3659.57,0.0
235,13648843.600000005,0.007753266934694477,3436.3,2015-11-27,0.0,3616.54,0.0
236,13305457.600000005,-0.04503386859103163,3445.4,2015-11-30,1.0,3433.86,100.0
237,13305457.600000005,0.0024924181685083624,3456.31,2015-12-01,0.0,3442.44,0.0
