,balance,change_base,close,date,mark,open,trade_amount
238,13305457.600000005,0.004759034049410503,3536.91,2015-12-02,0.0,3450.28,0.0
239,13305457.600000005,0.02605701514296327,3584.82,2015-12-03,0.0,3525.73,0.0
240,13661272.600000005,0.034931073732136074,3524.99,2015-12-04,-1.0,3558.15,100.0
241,13661272.600000005,-0.008028760754828205,3536.93,2015-12-07,0.0,3529.81,0.0
242,13661272.600000005,-0.011225896295454223,3470.07,2015-12-08,0.0,3518.65,0.0
243,13661272.600000005,-0.027600806335160537,3472.44,2015-12-09,0.0,3462.58,0.0
244,13661272.600000005,-0.025459607298382373,3455.5,2015-12-10,0.0,3469.81,0.0
245,13317112.600000005,-0.03386506276150633,3434.58,2015-12-11,1.0,3441.6,100.0
246,13317112.600000005,-0.01119138771444764,3520.67,2015-12-14,0.0,3403.51,0.0
247,13317112.600000005,0.021753033571812356,3510.35,2015-12-15,0.0,3518.13,0.0
248,13317112.600000005,0.022852908358389545,3516.19,2015-12-16,0.0,3522.09,0.0
249,13317112.600000005,0.026044039698553668,3580.0,2015-12-17,0.0,3533.63,0.0
250,13674606.600000005,0.03729852808718472,3578.96,2015-12-18,-1.0,3574.94,100.0
251,13674606.600000005,-0.0017822214998683306,3642.47,2015-12-21,0.0,3568.58,0.0
252,13674606.600000005,0.019487162608783824,3651.77,2015-12-22,0.0,3645.99,0.0
253,13674606.600000005,0.021443743704287692,3636.09,2015-12-23,0.0,3653.28,0.0
254,13674606.600000005,0.01552332353888814,3612.49,2015-12-24,0.0,3631.31,0.0
255,13674606.600000005,0.010821654376668868,3627.91,2015-12-25,0.0,3614.05,0.0
256,13674606.600000005,0.016730981332702545,3533.78,2015-12-28,0.0,3635.77,0.0
257,13674606.600000005,-0.013190114499489843,3563.74,2015-12-29,0.0,3528.4,0.0
258,13674606.600000005,-0.0023018282852921407,3572.88,2015-12-30,0.0,3566.73,0.0
259,13674606.600000005,-0.0012519360196277395,3539.18,2015-12-31,0.0,3570.47,0.0
260,13674606.600000005,-0.010843778894358664,3296.26,2016-01-04,0.0,3536.59,0.0
261,13354941.600000005,-0.11833951167628609,3287.71,2016-01-05,1.0,3196.65,100.0
262,13354941.600000005,0.02872517235407253,3361.84,2016-01-06,0.0,3291.19,0.0
263,13685907.600000005,0.034145501350591835,3125.0,2016-01-07,-1.0,3309.66,100.0
264,13366444.600000005,-0.03600729974989271,3186.41,2016-01-08,1.0,3194.63,100.0
265,13366444.600000005,-0.020045659913469738,3016.7,2016-01-11,0.0,3131.85,0.0
266,13063828.600000005,-0.05567121368334796,3022.86,2016-01-12,1.0,3026.16,100.0
267,13063828.600000005,0.004915968182670233,2949.6,2016-01-13,0.0,3041.11,0.0
268,12776423.600000005,-0.05292531445173176,3007.65,2016-01-14,1.0,2874.05,100.0
269,13075228.600000005,0.03815197202188718,2900.97,2016-01-15,-1.0,2988.05,100.0
270,12790474.600000005,-0.04934434634807596,2913.84,2016-01-18,1.0,2847.54,100.0
271,12790474.600000005,0.022944609715173876,3007.74,2016-01-19,0.0,2914.41,0.0
272,13089775.600000005,0.04860324556215991,2976.69,2016-01-20,-1.0,2993.01,100.0
273,13089775.600000005,-0.01997689468680044,2880.48,2016-01-21,0.0,2934.39,0.0
274,13089775.600000005,-0.028133598524274276,2916.56,2016-01-22,0.0,2911.11,0.0
275,13089775.600000005,-0.020084660268295442,2938.51,2016-01-25,0.0,2934.08,0.0
276,13089775.600000005,-0.029332260327679566,2749.79,2016-01-26,0.0,2907.72,0.0
277,12814167.600000005,-0.08596629996226536,2735.56,2016-01-27,1.0,2756.08,100.0
278,12814167.600000005,-0.01656855368181888,2655.66,2016-01-28,0.0,2711.16,0.0
279,12548882.600000005,-0.03891286729366531,2737.6,2016-01-29,1.0,2652.85,100.0
280,12548882.600000005,0.02860877780137537,2688.85,2016-02-01,0.0,2730.98,0.0
281,12548882.600000005,0.013069293670339849,2749.57,2016-02-02,0.0,2687.98,0.0
282,12548882.600000005,0.024533290189257952,2739.25,2016-02-03,0.0,2719.57,0.0
283,12824025.600000005,0.035828641833519276,2781.02,2016-02-04,-1.0,2751.43,100.0
284,12824025.600000005,0.011372292567946337,2763.49,2016-02-05,0.0,2783.08,0.0
285,12824025.600000005,-0.02475642095226737,2746.2,2016-02-15,0.0,2684.96,0.0
286,12824025.600000005,0.002591913230720186,2836.57,2016-02-16,0.0,2758.58,0.0
287,12824025.600000005,0.02768079271740373,2867.34,2016-02-17,0.0,2829.76,0.0
288,13112203.600000005,0.045232460493167544,2862.89,2016-02-18,-1.0,2881.78,100.0
289,13112203.600000005,-0.009415391081999408,2860.02,2016-02-19,0.0,2854.9,0.0
290,13112203.600000005,0.00236100533130226,2927.18,2016-02-22,0.0,2888.6,0.0
291,13112203.600000005,0.01501515871361134,2903.33,2016-02-23,0.0,2925.71,0.0
292,13112203.600000005,0.0028028845488393666,2928.9,2016-02-24,0.0,2889.88,0.0
293,13112203.600000005,0.013845543144984528,2741.25,2016-02-25,0.0,2922.24,0.0
294,12836197.600000005,-0.04410049056904569,2767.21,2016-02-26,1.0,2760.06,100.0
295,12836197.600000005,-0.0019057575658575365,2687.98,2016-02-29,0.0,2754.81,0.0
296,12836197.600000005,-0.0266628973582603,2733.17,2016-03-01,0.0,2688.38,0.0
297,12836197.600000005,-0.009616756347461551,2849.68,2016-03-02,0.0,2733.77,0.0
298,13120930.600000005,0.030649766623468296,2859.76,2016-03-03,-1.0,2847.33,100.0
299,13120930.600000005,0.00042477900959791206,2874.15,2016-03-04,0.0,2848.54,0.0
300,13120930.600000005,0.013617908710473057,2897.34,2016-03-07,0.0,2886.64,0.0
301,13120930.600000005,0.016693891223792817,2901.39,2016-03-08,0.0,2895.67,0.0
302,13120930.600000005,-0.002789311864084466,2862.56,2016-03-09,0.0,2839.41,0.0
303,13120930.600000005,8.428238814155102e-05,2804.73,2016-03-10,0.0,2847.57,0.0
304,13120930.600000005,-0.023630284728213984,2810.31,2016-03-11,0.0,2781.6,0.0
305,13120930.600000005,-0.006095234056987788,2859.5,2016-03-14,0.0,2830.08,0.0
306,13120930.600000005,0.0023300793978935,2864.37,2016-03-15,0.0,2853.98,0.0
307,13120930.600000005,0.0039808165221376455,2870.43,2016-03-16,0.0,2858.71,0.0
308,13120930.600000005,0.009765563867413667,2904.83,2016-03-17,0.0,2875.41,0.0
309,13120930.600000005,0.023388623641751746,2955.15,2016-03-18,0.0,2915.52,0.0
310,13418776.600000005,0.04402610745150182,3018.8,2016-03-21,-1.0,2978.46,100.0
311,13418776.600000005,0.007719139267664593,2999.36,2016-03-22,0.0,3001.63,0.0
312,13418776.600000005,0.004249173400375116,3009.96,2016-03-23,0.0,2991.17,0.0
313,13418776.600000005,0.002792286058658144,2960.97,2016-03-24,0.0,2986.8,0.0
314,13418776.600000005,-0.007529937081388343,2979.43,2016-03-25,0.0,2956.2,0.0
315,13418776.600000005,0.003196107108075335,2957.82,2016-03-28,0.0,2988.01,0.0
316,13418776.600000005,-0.007356149233438518,2919.83,2016-03-29,0.0,2956.71,0.0
317,13418776.600000005,-0.012661412611093437,3000.64,2016-03-30,0.0,2941.22,0.0
318,13418776.600000005,0.010271252787128154,3003.92,2016-03-31,0.0,3009.37,0.0
319,13418776.600000005,0.0062160295486622386,3009.53,2016-04-01,0.0,2997.09,0.0
320,13418776.600000005,0.007490986157670602,3053.07,2016-04-05,0.0,3000.94,0.0
321,13418776.600000005,0.020159618914775523,3050.59,2016-04-06,0.0,3039.74,0.0
322,13418776.600000005,0.026118744155326126,3008.42,2016-04-07,0.0,3058.34,0.0
323,13418776.600000005,0.0032594873167792592,2984.96,2016-04-08,0.0,2988.2,0.0
324,13418776.600000005,0.00946154025228551,3033.96,2016-04-11,0.0,3006.91,0.0
325,13418776.600000005,0.017431465047999254,3023.65,2016-04-12,0.0,3031.3,0.0
326,13418776.600000005,0.020681537207038986,3066.64,2016-04-13,0.0,3041.36,0.0
327,13726785.600000005,0.032995789084085236,3082.36,2016-04-14,-1.0,3080.09,100.0
328,13726785.600000005,0.0016012810248198736,3078.12,2016-04-15,0.0,3085.03,0.0
329,13726785.600000005,-0.007072186656029541,3033.66,2016-04-18,0.0,3058.46,0.0
330,13726785.600000005,-0.010816735748064583,3042.82,2016-04-19,0.0,3047.13,0.0
331,13726785.600000005,-0.009739770127000582,2972.58,2016-04-20,0.0,3050.38,0.0
332,13431348.600000005,-0.042553911663061925,2952.89,2016-04-21,1.0,2954.37,100.0
333,13431348.600000005,-0.00727575237893908,2959.24,2016-04-22,0.0,2933.03,0.0
334,13431348.600000005,-0.001491540591938254,2946.67,2016-04-25,0.0,2949.97,0.0
335,13431348.600000005,-0.003277051807981775,2964.7,2016-04-26,0.0,2944.72,0.0
336,13431348.600000005,0.0043205861437926665,2953.67,2016-04-27,0.0,2967.19,0.0
337,13431348.600000005,0.0004635049090921025,2945.59,2016-04-28,0.0,2955.74,0.0
338,13431348.600000005,-0.006469349794575074,2938.32,2016-04-29,0.0,2935.38,0.0
339,13431348.600000005,-0.00475447134563783,2992.64,2016-05-03,0.0,2940.39,0.0
340,13431348.600000005,0.009607680780951016,2991.27,2016-05-04,0.0,2983.03,0.0
341,13431348.600000005,0.010930626510703005,2997.84,2016-05-05,0.0,2987.02,0.0
342,13431348.600000005,0.014684498399146277,2913.25,2016-05-06,0.0,2998.4,0.0
343,13431348.600000005,-0.02009902767802885,2832.11,2016-05-09,0.0,2896.16,0.0
344,13149115.600000005,-0.04678404013704987,2832.59,2016-05-10,1.0,2822.33,100.0
345,13149115.600000005,0.007459012357835668,2837.04,2016-05-11,0.0,2843.54,0.0
346,13149115.600000005,-0.0036342817315111425,2835.86,2016-05-12,0.0,2812.11,0.0
347,13149115.600000005,0.0021672570939663665,2827.11,2016-05-13,0.0,2828.46,0.0
348,13149115.600000005,-0.001970334921435017,2850.86,2016-05-16,0.0,2816.78,0.0
349,13149115.600000005,0.010031814179934236,2843.68,2016-05-17,0.0,2850.93,0.0
350,13149115.600000005,0.0020684680607316046,2807.51,2016-05-18,0.0,2828.18,0.0
351,13149115.600000005,-0.007144106112457216,2806.91,2016-05-19,0.0,2802.31,0.0
352,13149115.600000005,-0.010541052458206393,2825.48,2016-05-20,0.0,2792.89,0.0
353,13149115.600000005,0.0014081965531028155,2843.65,2016-05-23,0.0,2826.31,0.0
354,13149115.600000005,0.0061098433626323775,2821.67,2016-05-24,0.0,2839.68,0.0
355,13149115.600000005,0.004479670409131569,2815.09,2016-05-25,0.0,2835.03,0.0
356,13149115.600000005,-0.0031241780817048855,2822.44,2016-05-26,0.0,2813.54,0.0
357,13149115.600000005,-0.0015472130647239423,2821.05,2016-05-27,0.0,2817.97,0.0
358,13149115.600000005,-0.002728580818218903,2822.45,2016-05-30,0.0,2814.65,0.0
359,13149115.600000005,9.211398042231364e-05,2916.62,2016-05-31,0.0,2822.59,0.0
360,13440830.600000005,0.03250432785424135,2913.51,2016-06-01,-1.0,2917.15,100.0
361,13440830.600000005,-0.002036946709626992,2925.23,2016-06-02,0.0,2911.22,0.0
362,13440830.600000005,0.004314302390273662,2938.68,2016-06-03,0.0,2929.79,0.0
363,13440830.600000005,0.008106113927622907,2934.1,2016-06-06,0.0,2940.99,0.0
364,13440830.600000005,0.006515046248995364,2936.04,2016-06-07,0.0,2936.28,0.0
365,13440830.600000005,0.00519373341790628,2927.16,2016-06-08,0.0,2932.38,0.0
366,13440830.600000005,-0.006861631812016177,2833.07,2016-06-13,0.0,2897.27,0.0
367,13158407.600000005,-0.0329010031052712,2842.19,2016-06-14,1.0,2824.23,100.0
368,13158407.600000005,-0.0033893608177099303,2887.21,2016-06-15,0.0,2814.69,0.0
369,13158407.600000005,0.018819483046136766,2872.82,2016-06-16,0.0,2878.4,0.0
370,13158407.600000005,0.016978708741006886,2885.11,2016-06-17,0.0,2873.01,0.0
371,13158407.600000005,0.021959108476125783,2888.81,2016-06-20,0.0,2887.64,0.0
372,13158407.600000005,0.02558325685382872,2878.56,2016-06-21,0.0,2898.38,0.0
373,13158407.600000005,0.016882895364339845,2905.55,2016-06-22,0.0,2872.73,0.0
374,13158407.600000005,0.026932883131201787,2891.96,2016-06-23,0.0,2902.4,0.0
375,13158407.600000005,0.0206431880600328,2854.29,2016-06-24,0.0,2883.76,0.0
376,13158407.600000005,0.005748866420705751,2895.7,2016-06-27,0.0,2840.56,0.0
377,13158407.600000005,0.021067517963542656,2912.56,2016-06-28,0.0,2885.01,0.0
378,13450260.600000005,0.032310786594621325,2931.59,2016-06-29,-1.0,2918.53,100.0
379,13450260.600000005,0.004417563824416273,2929.61,2016-06-30,0.0,2931.48,0.0
380,13450260.600000005,0.004526229620028645,2932.48,2016-07-01,0.0,2931.8,0.0
381,13450260.600000005,0.0019697088866014534,2988.6,2016-07-04,0.0,2924.29,0.0
382,13450260.600000005,0.024473970084398698,3006.39,2016-07-05,0.0,2991.75,0.0
383,13450260.600000005,0.026676493736910136,3017.29,2016-07-06,0.0,2998.52,0.0
384,13751195.600000005,0.030179274594181373,3016.85,2016-07-07,-1.0,3009.35,100.0
385,13751195.600000005,-0.0030063359697099926,2988.09,2016-07-08,0.0,3000.33,0.0
386,13751195.600000005,-0.005210855949895585,2994.92,2016-07-11,0.0,2993.75,0.0
387,13751195.600000005,-0.005624022562923532,3049.38,2016-07-12,0.0,2992.52,0.0
388,13751195.600000005,0.013169328842994548,3060.69,2016-07-13,0.0,3049.51,0.0
389,13751195.600000005,0.014933043532342346,3054.02,2016-07-14,0.0,3054.97,0.0
390,13751195.600000005,0.01548412002564872,3054.3,2016-07-15,0.0,3056.68,0.0
391,13751195.600000005,0.012563819873738356,3043.56,2016-07-18,0.0,3047.64,0.0
392,13751195.600000005,0.010157126270051973,3036.6,2016-07-19,0.0,3040.23,0.0
393,13751195.600000005,0.00835664692837211,3027.9,2016-07-20,0.0,3034.71,0.0
394,13751195.600000005,0.006027876866164619,3039.01,2016-07-21,0.0,3027.6,0.0
395,13751195.600000005,0.009469672034021034,3012.82,2016-07-22,0.0,3038.12,0.0
396,13751195.600000005,-0.000418870446030459,3015.83,2016-07-25,0.0,3008.09,0.0
397,13751195.600000005,0.0015560510145850933,3050.17,2016-07-26,0.0,3014.04,0.0
398,13751195.600000005,0.013447548985860727,2992.0,2016-07-27,0.0,3050.37,0.0
399,13751195.600000005,-0.009679583962422382,2994.32,2016-07-28,0.0,2980.5,0.0
400,13751195.600000005,-0.005617301690202953,2979.34,2016-07-29,0.0,2992.54,0.0
401,13751195.600000005,-0.012584330153602885,2953.39,2016-08-01,0.0,2971.95,0.0
402,13751195.600000005,-0.02009098058357739,2971.28,2016-08-02,0.0,2950.08,0.0
403,13751195.600000005,-0.015570951771895975,2978.46,2016-08-03,0.0,2963.21,0.0
404,13751195.600000005,-0.011067023696332178,2982.43,2016-08-04,0.0,2976.41,0.0
405,13751195.600000005,-0.010262590725061839,2976.7,2016-08-05,0.0,2978.78,0.0
406,13751195.600000005,-0.012356103370091038,3004.28,2016-08-08,0.0,2972.62,0.0
407,13751195.600000005,-0.0026788302441267194,3025.68,2016-08-09,0.0,3001.31,0.0
408,13751195.600000005,0.0046701306776650315,3018.75,2016-08-10,0.0,3023.47,0.0
409,13751195.600000005,0.0014367816091953782,3002.64,2016-08-11,0.0,3013.68,0.0
410,13751195.600000005,-0.003026394291180436,3050.67,2016-08-12,0.0,3000.27,0.0
411,13751195.600000005,0.015419698476679091,3125.2,2016-08-15,0.0,3056.48,0.0
412,14064248.600000005,0.03870910037597477,3110.04,2016-08-16,-1.0,3130.53,100.0
413,14064248.600000005,-0.007576464681251121,3109.55,2016-08-17,0.0,3106.99,0.0
414,14064248.600000005,-0.00733006194191946,3104.11,2016-08-18,0.0,3107.75,0.0
415,14064248.600000005,-0.009721357635652395,3108.1,2016-08-19,0.0,3100.39,0.0
416,14064248.600000005,-0.00745000611447589,3084.81,2016-08-22,0.0,3107.38,0.0
417,14064248.600000005,-0.015888005140236968,3089.71,2016-08-23,0.0,3081.57,0.0
418,14064248.600000005,-0.012454641302449602,3085.88,2016-08-24,0.0,3092.02,0.0
419,14064248.600000005,-0.018575277213806075,3068.33,2016-08-25,0.0,3073.44,0.0
420,14064248.600000005,-0.019766438099581507,3070.31,2016-08-26,0.0,3069.85,0.0
421,14064248.600000005,-0.020228388181693802,3070.03,2016-08-29,0.0,3068.46,0.0
422,14064248.600000005,-0.019238533065923522,3074.68,2016-08-30,0.0,3071.44,0.0
423,14064248.600000005,-0.018747640680525403,3085.49,2016-08-31,0.0,3072.92,0.0
424,14064248.600000005,-0.015100714665559917,3063.31,2016-09-01,0.0,3083.96,0.0
425,14064248.600000005,-0.023888876169668723,3067.35,2016-09-02,0.0,3057.49,0.0
426,14064248.600000005,-0.019480836679465062,3072.1,2016-09-05,0.0,3070.71,0.0
427,14064248.600000005,-0.01936464933931615,3090.71,2016-09-06,0.0,3071.06,0.0
428,14064248.600000005,-0.0126806261382642,3091.93,2016-09-07,0.0,3091.33,0.0
429,14064248.600000005,-0.013132898590592206,3095.95,2016-09-08,0.0,3089.95,0.0
430,14064248.600000005,-0.011339296963588376,3078.85,2016-09-09,0.0,3095.43,0.0
431,13760497.600000005,-0.03062376749376956,3021.98,2016-09-12,1.0,3037.51,100.0
432,13760497.600000005,-0.004125578919878486,3023.51,2016-09-13,0.0,3025.03,0.0
433,13760497.600000005,-0.009508458240553068,3002.85,2016-09-14,0.0,3008.9,0.0
434,13760497.600000005,-0.010711005816352353,3026.05,2016-09-19,0.0,3005.32,0.0
435,13760497.600000005,-0.003415731524823563,3023.0,2016-09-20,0.0,3027.17,0.0
436,13760497.600000005,-0.0052720761985452285,3025.87,2016-09-21,0.0,3021.58,0.0
437,13760497.600000005,0.0002994977652858573,3042.31,2016-09-22,0.0,3038.42,0.0
438,13760497.600000005,0.0023909694921488,3033.9,2016-09-23,0.0,3044.79,0.0
439,13760497.600000005,-0.0030611840541041784,2980.43,2016-09-26,0.0,3028.24,0.0
440,13760497.600000005,-0.021152494965692773,2998.17,2016-09-27,0.0,2974.59,0.0
441,13760497.600000005,-0.012267137667877629,2987.86,2016-09-28,0.0,3000.7,0.0
442,13760497.600000005,-0.01515288235628328,2998.48,2016-09-29,0.0,2992.17,0.0
443,13760497.600000005,-0.014447691408533095,3004.7,2016-09-30,0.0,2994.25,0.0
444,13760497.600000005,-0.005644835554849322,3048.14,2016-10-10,0.0,3020.46,0.0
445,13760497.600000005,0.004623773602217731,3065.25,2016-10-11,0.0,3051.62,0.0
446,13760497.600000005,0.006479531092590879,3058.5,2016-10-12,0.0,3057.32,0.0
447,13760497.600000005,0.006690713120141657,3061.35,2016-10-13,0.0,3057.97,0.0
448,13760497.600000005,0.006372281230883832,3063.81,2016-10-14,0.0,3056.99,0.0
449,13760497.600000005,0.008868759972460456,3041.17,2016-10-17,0.0,3064.69,0.0
450,13760497.600000005,-3.6215184039022626e-05,3083.88,2016-10-18,0.0,3037.4,0.0
451,13760497.600000005,0.01563315239406944,3084.72,2016-10-19,0.0,3085.75,0.0
452,13760497.600000005,0.015365116000142513,3084.46,2016-10-20,0.0,3084.91,0.0
453,13760497.600000005,0.014240326605849845,3090.94,2016-10-21,0.0,3081.39,0.0
454,13760497.600000005,0.01763878333144676,3128.25,2016-10-24,0.0,3092.05,0.0
455,13760497.600000005,0.028919714703146,3131.94,2016-10-25,0.0,3127.97,0.0
456,13760497.600000005,0.029499910538557855,3116.31,2016-10-26,0.0,3129.84,0.0
457,13760497.600000005,0.024124526119642643,3112.35,2016-10-27,0.0,3112.6,0.0
458,13760497.600000005,0.023842272712664977,3104.27,2016-10-28,0.0,3111.7,0.0
459,13760497.600000005,0.019269079391319176,3100.49,2016-10-31,0.0,3097.19,0.0
460,13760497.600000005,0.02068247325625621,3122.44,2016-11-01,0.0,3101.66,0.0
461,13760497.600000005,0.025104871089600127,3102.73,2016-11-02,0.0,3115.73,0.0
462,13760497.600000005,0.01913606758009144,3128.94,2016-11-03,0.0,3096.77,0.0
463,13760497.600000005,0.02841652406160529,3125.32,2016-11-04,0.0,3126.35,0.0
464,13760497.600000005,0.027962584282966652,3133.33,2016-11-07,0.0,3124.89,0.0
465,14074591.600000005,0.03292963253038894,3147.89,2016-11-08,-1.0,3140.94,100.0
466,14074591.600000005,0.0016337791791689571,3128.37,2016-11-09,0.0,3146.08,0.0
467,14074591.600000005,0.0024138171978122904,3171.28,2016-11-10,0.0,3148.54,0.0
468,14074591.600000005,0.008979617593235324,3196.04,2016-11-11,0.0,3169.4,0.0
469,14074591.600000005,0.014671974552264787,3210.37,2016-11-14,0.0,3187.71,0.0
470,14074591.600000005,0.021498777239520792,3206.99,2016-11-15,0.0,3209.95,0.0
471,14074591.600000005,0.02105656848994856,3205.06,2016-11-16,0.0,3208.5,0.0
472,14074591.600000005,0.01799593559481005,3208.45,2016-11-17,0.0,3198.5,0.0
473,14074591.600000005,0.02065671195033659,3192.86,2016-11-18,0.0,3207.19,0.0
474,14074591.600000005,0.014916104751450509,3218.15,2016-11-21,0.0,3188.5,0.0
475,14074591.600000005,0.024849579941508472,3248.35,2016-11-22,0.0,3220.98,0.0
476,14399385.600000005,0.03294395832435328,3241.14,2016-11-23,-1.0,3247.94,100.0
477,14399385.600000005,-0.003246402238812953,3241.74,2016-11-24,0.0,3237.43,0.0
478,14399385.600000005,-0.0020671101183498517,3261.94,2016-11-25,0.0,3241.24,0.0
479,14399385.600000005,0.00676136450512993,3277.0,2016-11-28,0.0,3270.05,0.0
480,14399385.600000005,0.0065122368264086536,3282.92,2016-11-29,0.0,3269.23,0.0
481,14399385.600000005,0.007395771574565825,3250.03,2016-11-30,0.0,3272.14,0.0
482,14399385.600000005,0.002790886175442088,3273.31,2016-12-01,0.0,3257.03,0.0
483,14399385.600000005,0.006782625714041025,3243.84,2016-12-02,0.0,3270.12,0.0
484,14399385.600000005,-0.013783717983132378,3204.71,2016-12-05,0.0,3203.78,0.0
