,balance,change_base,close,date,mark,open,trade_amount
485,14399385.600000005,-0.014337779471147944,3199.65,2016-12-06,0.0,3202.03,0.0
486,14399385.600000005,-0.015466770049429965,3222.24,2016-12-07,0.0,3198.47,0.0
487,14399385.600000005,-0.006941451845421671,3215.37,2016-12-08,0.0,3225.55,0.0
488,14399385.600000005,-0.012027395040724856,3232.88,2016-12-09,0.0,3209.34,0.0
489,14399385.600000005,-0.004412942569897355,3152.97,2016-12-12,0.0,3233.67,0.0
490,14085486.600000005,-0.03470861646580597,3155.04,2016-12-13,1.0,3138.99,100.0
491,14085486.600000005,0.003299062037607506,3140.53,2016-12-14,0.0,3149.38,0.0
492,14085486.600000005,-0.004232570638820499,3117.68,2016-12-15,0.0,3125.76,0.0
493,14085486.600000005,-0.008831724789571482,3122.98,2016-12-16,0.0,3111.51,0.0
494,14085486.600000005,-0.005860864549620266,3118.08,2016-12-19,0.0,3120.7,0.0
495,14085486.600000005,-0.007410379023716965,3102.88,2016-12-20,0.0,3115.9,0.0
496,14085486.600000005,-0.010218071343056861,3137.43,2016-12-21,0.0,3107.24,0.0
497,14085486.600000005,-0.002180603800572106,3139.56,2016-12-22,0.0,3132.16,0.0
498,14085486.600000005,-0.0012950847387341808,3110.15,2016-12-23,0.0,3134.93,0.0
499,14085486.600000005,-0.014023220204291233,3122.57,2016-12-26,0.0,3095.58,0.0
500,14085486.600000005,-0.0069288731919971225,3114.66,2016-12-27,0.0,3117.39,0.0
501,14085486.600000005,-0.008099506386149202,3102.24,2016-12-28,0.0,3113.77,0.0
502,14085486.600000005,-0.013938058814408896,3096.1,2016-12-29,0.0,3095.84,0.0
503,14085486.600000005,-0.013443750302678055,3103.64,2016-12-30,0.0,3097.35,0.0
504,14085486.600000005,-0.010845938086696606,3135.92,2017-01-03,0.0,3105.31,0.0
505,14085486.600000005,-0.0016593326291805828,3158.79,2017-01-04,0.0,3133.79,0.0
506,14085486.600000005,0.0059913043753622094,3165.41,2017-01-05,0.0,3157.91,0.0
507,14085486.600000005,0.007835563787621269,3154.32,2017-01-06,0.0,3163.78,0.0
508,14085486.600000005,0.0030299854217683865,3171.24,2017-01-09,0.0,3148.53,0.0
509,14085486.600000005,0.009022689317047573,3161.67,2017-01-10,0.0,3167.57,0.0
510,14085486.600000005,0.00560713912357573,3136.75,2017-01-11,0.0,3156.69,0.0
511,14085486.600000005,-0.0017200663773295484,3119.29,2017-01-12,0.0,3133.6,0.0
512,14085486.600000005,-0.007352186079946553,3112.76,2017-01-13,0.0,3116.08,0.0
513,14085486.600000005,-0.01111293642434023,3103.43,2017-01-16,0.0,3104.49,0.0
514,14085486.600000005,-0.01683171203389652,3108.77,2017-01-17,0.0,3087.03,0.0
515,14085486.600000005,-0.01102175040341146,3113.01,2017-01-18,0.0,3104.77,0.0
516,14085486.600000005,-0.010956627600266665,3101.3,2017-01-19,0.0,3104.97,0.0
517,14085486.600000005,-0.013944609182704296,3123.14,2017-01-20,0.0,3095.82,0.0
518,14085486.600000005,-0.0043418164598677,3136.77,2017-01-23,0.0,3125.42,0.0
519,14085486.600000005,-0.0014036923489195194,3142.55,2017-01-24,0.0,3134.59,0.0
520,14085486.600000005,-0.0004270712157186718,3149.55,2017-01-25,0.0,3137.65,0.0
521,14085486.600000005,0.0032484234191323628,3159.17,2017-01-26,0.0,3149.22,0.0
522,14085486.600000005,0.00667388167388172,3140.17,2017-02-03,0.0,3160.08,0.0
523,14085486.600000005,0.0013044488067476157,3156.98,2017-02-06,0.0,3143.09,0.0
524,14085486.600000005,0.004885239665229618,3153.09,2017-02-07,0.0,3154.4,0.0
525,14085486.600000005,0.002890641627145464,3166.98,2017-02-08,0.0,3148.09,0.0
526,14085486.600000005,0.00812085859910458,3183.18,2017-02-09,0.0,3164.69,0.0
527,14085486.600000005,0.013829676941008805,3196.7,2017-02-10,0.0,3183.01,0.0
528,14085486.600000005,0.01875591983719862,3216.84,2017-02-13,0.0,3198.99,0.0
529,14085486.600000005,0.023988383590266622,3217.93,2017-02-14,0.0,3216.14,0.0
530,14085486.600000005,0.023781978317254843,3212.99,2017-02-15,0.0,3215.46,0.0
531,14085486.600000005,0.02223115164654442,3229.62,2017-02-16,0.0,3210.36,0.0
532,14085486.600000005,0.02748697993314153,3202.08,2017-02-17,0.0,3227.71,0.0
533,14085486.600000005,0.018746717683247135,3239.96,2017-02-20,0.0,3198.96,0.0
534,14409708.600000005,0.03183929529766642,3253.33,2017-02-21,-1.0,3242.22,100.0
535,14409708.600000005,0.00321887422410382,3261.22,2017-02-22,0.0,3252.69,0.0
536,14409708.600000005,0.005096921287701454,3251.38,2017-02-23,0.0,3258.83,0.0
537,14409708.600000005,0.0014290730120794636,3253.43,2017-02-24,0.0,3246.86,0.0
538,14409708.600000005,0.002145150022005563,3228.66,2017-02-27,0.0,3249.19,0.0
539,14409708.600000005,-0.0050372446116981875,3241.73,2017-02-28,0.0,3225.97,0.0
540,14409708.600000005,-0.00066356591061293,3246.93,2017-03-01,0.0,3240.07,0.0
541,14409708.600000005,0.002553437603829597,3230.03,2017-03-02,0.0,3250.52,0.0
542,14409708.600000005,-0.0071508449304174895,3218.31,2017-03-03,0.0,3219.2,0.0
543,14409708.600000005,-0.007736228487596819,3233.87,2017-03-06,0.0,3217.33,0.0
544,14409708.600000005,-0.0028239238623111802,3242.41,2017-03-07,0.0,3233.09,0.0
545,14409708.600000005,-0.0005215196279619691,3240.66,2017-03-08,0.0,3240.53,0.0
546,14409708.600000005,-0.0026347527599962835,3216.75,2017-03-09,0.0,3233.7,0.0
547,14409708.600000005,-0.008865088230809615,3212.76,2017-03-10,0.0,3213.73,0.0
548,14409708.600000005,-0.010210472199286476,3237.02,2017-03-13,0.0,3209.45,0.0
549,14409708.600000005,-0.002154393014450135,3239.33,2017-03-14,0.0,3235.25,0.0
550,14409708.600000005,-0.002107931013166752,3241.76,2017-03-15,0.0,3235.4,0.0
551,14409708.600000005,0.0015213294078518012,3268.94,2017-03-16,0.0,3247.16,0.0
552,14409708.600000005,0.009062095987921308,3237.45,2017-03-17,0.0,3271.87,0.0
553,14409708.600000005,-0.0003424752631042058,3250.81,2017-03-20,0.0,3241.11,0.0
554,14409708.600000005,0.0024705791862165063,3261.61,2017-03-21,0.0,3250.25,0.0
555,14409708.600000005,0.0012322023769183851,3245.22,2017-03-22,0.0,3246.22,0.0
556,14409708.600000005,0.0011060413271264016,3248.55,2017-03-23,0.0,3245.81,0.0
557,14409708.600000005,0.0015797496420158312,3269.45,2017-03-24,0.0,3247.35,0.0
558,14409708.600000005,0.008167835248338985,3266.96,2017-03-27,0.0,3268.92,0.0
559,14409708.600000005,0.00716860146434235,3252.95,2017-03-28,0.0,3265.63,0.0
560,14409708.600000005,0.003274031854946583,3241.31,2017-03-29,0.0,3252.87,0.0
561,14409708.600000005,-0.0021884678870156865,3210.24,2017-03-30,0.0,3235.14,0.0
562,14409708.600000005,-0.011218713450292335,3222.51,2017-03-31,0.0,3206.25,0.0
563,14409708.600000005,-0.002027407082326309,3270.31,2017-04-05,0.0,3235.66,0.0
564,14409708.600000005,0.009159003603091586,3281.0,2017-04-06,0.0,3272.19,0.0
565,14409708.600000005,0.011705104522925574,3286.62,2017-04-07,0.0,3280.62,0.0
566,14409708.600000005,0.013161018548392078,3269.39,2017-04-10,0.0,3285.46,0.0
567,14409708.600000005,0.007347943494314529,3288.97,2017-04-11,0.0,3266.22,0.0
568,14409708.600000005,0.012674186318456546,3273.83,2017-04-12,0.0,3283.84,0.0
569,14409708.600000005,0.007043935783806298,3275.96,2017-04-13,0.0,3265.22,0.0
570,14409708.600000005,0.010353647890505312,3246.07,2017-04-14,0.0,3276.14,0.0
571,14409708.600000005,-0.0037988204151767,3222.17,2017-04-17,0.0,3229.95,0.0
572,14409708.600000005,-0.008341108415749116,3196.71,2017-04-18,0.0,3215.4,0.0
573,14409708.600000005,-0.018070946126286153,3170.69,2017-04-19,0.0,3184.67,0.0
574,14409708.600000005,-0.024181294954938364,3172.1,2017-04-20,0.0,3165.67,0.0
575,14409708.600000005,-0.022688776105655898,3173.15,2017-04-21,0.0,3170.29,0.0
576,14409708.600000005,-0.024640910168286262,3129.53,2017-04-24,0.0,3164.25,0.0
577,14097319.600000005,-0.03787905464020818,3134.57,2017-04-25,1.0,3123.89,100.0
578,14097319.600000005,0.0028822951112700613,3140.85,2017-04-26,0.0,3132.92,0.0
579,14097319.600000005,0.002382359046417691,3152.19,2017-04-27,0.0,3131.35,0.0
580,14097319.600000005,0.006402631026520222,3154.66,2017-04-28,0.0,3144.02,0.0
581,14097319.600000005,0.007416045220717947,3143.71,2017-05-02,0.0,3147.23,0.0
582,14097319.600000005,0.004594829701336092,3135.35,2017-05-03,0.0,3138.31,0.0
583,14097319.600000005,0.0010297047433573665,3127.37,2017-05-04,0.0,3127.11,0.0
584,14097319.600000005,-0.0029279850518657527,3103.04,2017-05-05,0.0,3114.77,0.0
585,14097319.600000005,-0.010944735879769619,3078.61,2017-05-08,0.0,3090.07,0.0
586,14097319.600000005,-0.019263585493580426,3080.53,2017-05-09,0.0,3064.85,0.0
587,14097319.600000005,-0.014852980829518771,3052.79,2017-05-10,0.0,3078.17,0.0
588,14097319.600000005,-0.028681601296105398,3061.5,2017-05-11,0.0,3036.79,0.0
589,14097319.600000005,-0.022847900042892937,3083.51,2017-05-12,0.0,3054.11,0.0
590,14097319.600000005,-0.0123009919213981,3090.23,2017-05-15,0.0,3085.93,0.0
591,14097319.600000005,-0.013305783247428527,3112.96,2017-05-16,0.0,3082.87,0.0
592,14097319.600000005,-0.005177295836282801,3104.44,2017-05-17,0.0,3107.8,0.0
593,14097319.600000005,-0.013483306459723633,3090.14,2017-05-18,0.0,3082.33,0.0
594,14097319.600000005,-0.01204518727058902,3090.63,2017-05-19,0.0,3086.71,0.0
595,14097319.600000005,-0.011894388711991824,3075.68,2017-05-22,0.0,3087.17,0.0
596,14097319.600000005,-0.01775597105613819,3061.95,2017-05-23,0.0,3069.39,0.0
597,14097319.600000005,-0.02504290303422061,3064.08,2017-05-24,0.0,3047.57,0.0
598,14097319.600000005,-0.022436128221408985,3107.83,2017-05-25,0.0,3055.34,0.0
599,14097319.600000005,-0.007287290127656527,3110.06,2017-05-26,0.0,3101.29,0.0
600,14097319.600000005,0.0004607513446580216,3117.18,2017-05-31,0.0,3125.33,0.0
601,14097319.600000005,-0.004976804936269809,3102.62,2017-06-01,0.0,3108.42,0.0
602,14097319.600000005,-0.009585583489268688,3105.54,2017-06-02,0.0,3094.23,0.0
603,14097319.600000005,-0.007021027623133849,3091.66,2017-06-05,0.0,3102.11,0.0
604,14097319.600000005,-0.012757169626589349,3102.13,2017-06-06,0.0,3084.54,0.0
605,14097319.600000005,-0.007134659032291232,3140.32,2017-06-07,0.0,3101.76,0.0
606,14097319.600000005,0.004010878471657605,3150.33,2017-06-08,0.0,3136.47,0.0
607,14097319.600000005,0.007485424708891308,3158.4,2017-06-09,0.0,3147.45,0.0
608,14097319.600000005,0.008140897213235094,3139.88,2017-06-12,0.0,3149.53,0.0
609,14097319.600000005,0.0032290898880349282,3153.74,2017-06-13,0.0,3134.01,0.0
610,14097319.600000005,0.007264638118693931,3130.67,2017-06-14,0.0,3146.75,0.0
611,14097319.600000005,0.0005438973121875463,3132.49,2017-06-15,0.0,3125.59,0.0
612,14097319.600000005,0.0007932522382187707,3123.17,2017-06-16,0.0,3126.37,0.0
613,14097319.600000005,-0.0005541035693238073,3144.37,2017-06-19,0.0,3122.16,0.0
614,14097319.600000005,0.007665135545517535,3140.01,2017-06-20,0.0,3148.02,0.0
615,14097319.600000005,0.007970809688185707,3156.21,2017-06-21,0.0,3148.99,0.0
616,14097319.600000005,0.008993604547877038,3147.45,2017-06-22,0.0,3152.24,0.0
617,14097319.600000005,0.004636061227871229,3157.87,2017-06-23,0.0,3138.44,0.0
618,14097319.600000005,0.010487804878048821,3185.44,2017-06-26,0.0,3157.0,0.0
619,14097319.600000005,0.018700014449868442,3191.2,2017-06-27,0.0,3183.42,0.0
620,14097319.600000005,0.01876474339040662,3173.2,2017-06-28,0.0,3183.63,0.0
621,14097319.600000005,0.016091439946078447,3188.06,2017-06-29,0.0,3174.98,0.0
622,14097319.600000005,0.016701553376666282,3192.43,2017-06-30,0.0,3176.95,0.0
623,14097319.600000005,0.021337719298245655,3195.91,2017-07-03,0.0,3192.0,0.0
624,14097319.600000005,0.02161051586493741,3182.8,2017-07-04,0.0,3192.89,0.0
625,14097319.600000005,0.01740363988651302,3207.13,2017-07-05,0.0,3179.22,0.0
626,14097319.600000005,0.024960516377120177,3212.44,2017-07-06,0.0,3203.86,0.0
627,14097319.600000005,0.024948342915644538,3217.96,2017-07-07,0.0,3203.82,0.0
628,14097319.600000005,0.026358439874581627,3212.63,2017-07-10,0.0,3208.46,0.0
629,14097319.600000005,0.02424785726779783,3203.04,2017-07-11,0.0,3201.52,0.0
630,14097319.600000005,0.024372800154906563,3197.54,2017-07-12,0.0,3201.93,0.0
631,14097319.600000005,0.021448082296482932,3218.16,2017-07-13,0.0,3192.36,0.0
632,14097319.600000005,0.02744059052997647,3222.42,2017-07-14,0.0,3212.03,0.0
633,14097319.600000005,0.029784551166380444,3176.46,2017-07-17,0.0,3219.79,0.0
634,14097319.600000005,0.011342741310175283,3187.57,2017-07-18,0.0,3159.73,0.0
635,14097319.600000005,0.01807694725592513,3230.98,2017-07-19,0.0,3181.4,0.0
636,14420070.600000005,0.032105245219999426,3244.86,2017-07-20,-1.0,3227.51,100.0
637,14420070.600000005,0.0028054217556131382,3237.98,2017-07-21,0.0,3236.59,0.0
638,14420070.600000005,0.0010492432449162377,3250.6,2017-07-24,0.0,3230.9,0.0
639,14420070.600000005,0.006657146198686316,3243.69,2017-07-25,0.0,3249.14,0.0
640,14420070.600000005,0.005224290020527243,3247.67,2017-07-26,0.0,3244.46,0.0
641,14420070.600000005,0.005012685856272105,3249.78,2017-07-27,0.0,3243.77,0.0
642,14420070.600000005,0.003907202399874036,3253.24,2017-07-28,0.0,3240.17,0.0
643,14420070.600000005,0.007759588040888412,3273.03,2017-07-31,0.0,3252.75,0.0
644,14420070.600000005,0.014311149931131691,3292.64,2017-08-01,0.0,3274.37,0.0
645,14420070.600000005,0.01855241871723443,3285.06,2017-08-02,0.0,3288.52,0.0
646,14420070.600000005,0.016000048780636395,3272.93,2017-08-03,0.0,3279.99,0.0
647,14420070.600000005,0.012788592123132622,3262.08,2017-08-04,0.0,3269.32,0.0
648,14420070.600000005,0.00925815076419645,3279.46,2017-08-07,0.0,3257.67,0.0
649,14420070.600000005,0.015159328571123381,3281.87,2017-08-08,0.0,3277.19,0.0
650,14420070.600000005,0.015345611856696919,3275.57,2017-08-09,0.0,3277.81,0.0
651,14420070.600000005,0.012912381144620443,3261.75,2017-08-10,0.0,3269.73,0.0
652,14420070.600000005,0.003215026930869155,3208.54,2017-08-11,0.0,3237.92,0.0
653,14420070.600000005,-0.006696734912852071,3237.36,2017-08-14,0.0,3206.04,0.0
654,14420070.600000005,0.0023862291089040964,3251.26,2017-08-15,0.0,3235.23,0.0
655,14420070.600000005,0.006262604492202439,3246.45,2017-08-16,0.0,3247.85,0.0
656,14420070.600000005,0.008095025892404288,3268.43,2017-08-17,0.0,3253.85,0.0
657,14420070.600000005,0.007909038374051582,3268.72,2017-08-18,0.0,3253.24,0.0
658,14420070.600000005,0.014374362513665787,3286.91,2017-08-21,0.0,3274.58,0.0
659,14420070.600000005,0.01828075714576848,3290.23,2017-08-22,0.0,3287.61,0.0
660,14420070.600000005,0.017141726049089458,3287.7,2017-08-23,0.0,3283.8,0.0
661,14420070.600000005,0.018385260161315777,3271.51,2017-08-24,0.0,3287.96,0.0
662,14420070.600000005,0.013434368752789218,3331.52,2017-08-25,0.0,3271.46,0.0
663,14753683.600000005,0.032558683264740845,3362.65,2017-08-28,-1.0,3336.13,100.0
664,14753683.600000005,0.007712533387268471,3365.23,2017-08-29,0.0,3362.06,0.0
665,14753683.600000005,0.007641694082372064,3363.63,2017-08-30,0.0,3361.82,0.0
666,14753683.600000005,0.0075354161584549354,3360.81,2017-08-31,0.0,3361.46,0.0
667,14753683.600000005,0.00887108993193672,3367.12,2017-09-01,0.0,3365.99,0.0
668,14753683.600000005,0.00996818726778477,3379.58,2017-09-04,0.0,3369.72,0.0
669,14753683.600000005,0.012160961743456032,3384.32,2017-09-05,0.0,3377.2,0.0
670,14753683.600000005,0.010763751953339203,3385.39,2017-09-06,0.0,3372.43,0.0
671,14753683.600000005,0.014038177933166451,3365.5,2017-09-07,0.0,3383.63,0.0
672,14753683.600000005,0.008411528847382686,3365.24,2017-09-08,0.0,3364.43,0.0
673,14753683.600000005,0.008682603592494035,3376.42,2017-09-11,0.0,3365.35,0.0
674,14753683.600000005,0.013414204980644532,3379.49,2017-09-12,0.0,3381.49,0.0
675,14753683.600000005,0.01143502275744349,3384.15,2017-09-13,0.0,3374.72,0.0
676,14753683.600000005,0.01399155305056634,3371.43,2017-09-14,0.0,3383.47,0.0
677,14753683.600000005,0.008623686908458756,3353.62,2017-09-15,0.0,3365.15,0.0
678,14753683.600000005,0.004885891466393869,3362.86,2017-09-18,0.0,3352.51,0.0
679,14753683.600000005,0.008735622621102794,3356.84,2017-09-19,0.0,3365.53,0.0
680,14753683.600000005,0.004787929049155991,3366.0,2017-09-20,0.0,3352.18,0.0
681,14753683.600000005,0.008491098760662083,3357.81,2017-09-21,0.0,3364.7,0.0
682,14753683.600000005,0.003295330967148193,3352.53,2017-09-22,0.0,3347.16,0.0
683,14753683.600000005,0.002529458020265574,3341.55,2017-09-25,0.0,3344.59,0.0
684,14753683.600000005,6.59403240067139e-05,3343.58,2017-09-26,0.0,3336.35,0.0
685,14753683.600000005,0.0014038469597284662,3345.27,2017-09-27,0.0,3340.82,0.0
686,14753683.600000005,0.0023057323316905223,3339.64,2017-09-28,0.0,3343.84,0.0
687,14753683.600000005,0.0012513808598602634,3348.94,2017-09-29,0.0,3340.31,0.0
688,14753683.600000005,0.019722324248879715,3374.38,2017-10-09,0.0,3403.25,0.0
689,14753683.600000005,0.01103061061144149,3382.99,2017-10-10,0.0,3373.34,0.0
690,14753683.600000005,0.013414204980644532,3388.28,2017-10-11,0.0,3381.49,0.0
691,14753683.600000005,0.014591511521091258,3386.1,2017-10-12,0.0,3385.53,0.0
692,14753683.600000005,0.014288711149981143,3390.52,2017-10-13,0.0,3384.49,0.0
693,14753683.600000005,0.01682182947710278,3378.47,2017-10-16,0.0,3393.21,0.0
694,14753683.600000005,0.010998360621718623,3372.04,2017-10-17,0.0,3373.23,0.0
695,14753683.600000005,0.011086310185473403,3381.79,2017-10-18,0.0,3373.53,0.0
696,14753683.600000005,0.011411587606381649,3370.17,2017-10-19,0.0,3374.64,0.0
697,14753683.600000005,0.008140305811488625,3378.65,2017-10-20,0.0,3363.51,0.0
698,14753683.600000005,0.013644642075759572,3380.7,2017-10-23,0.0,3382.28,0.0
699,14753683.600000005,0.011985429129893917,3388.25,2017-10-24,0.0,3376.6,0.0
700,14753683.600000005,0.014396459528606801,3396.9,2017-10-25,0.0,3384.86,0.0
701,14753683.600000005,0.01806906213944285,3407.57,2017-10-26,0.0,3397.52,0.0
702,14753683.600000005,0.020082244088706094,3416.81,2017-10-27,0.0,3404.5,0.0
703,14753683.600000005,0.022771810291545895,3390.34,2017-10-30,0.0,3413.87,0.0
704,14753683.600000005,0.013271221532091065,3393.34,2017-10-31,0.0,3381.0,0.0
705,14753683.600000005,0.017041989174918958,3395.91,2017-11-01,0.0,3393.97,0.0
706,14753683.600000005,0.016369613609894883,3383.31,2017-11-02,0.0,3391.65,0.0
707,14753683.600000005,0.012318887777034252,3371.74,2017-11-03,0.0,3377.74,0.0
708,14753683.600000005,0.00995937311740841,3388.17,2017-11-06,0.0,3369.69,0.0
709,14753683.600000005,0.015736973627145157,3413.57,2017-11-07,0.0,3389.47,0.0
710,14753683.600000005,0.021418828740301828,3415.46,2017-11-08,0.0,3409.15,0.0
711,14753683.600000005,0.02185494345685744,3427.79,2017-11-09,0.0,3410.67,0.0
712,14753683.600000005,0.025429571334256374,3432.67,2017-11-10,0.0,3423.18,0.0
713,14753683.600000005,0.028834005787178468,3447.84,2017-11-13,0.0,3435.18,0.0
714,15098338.600000005,0.03203783493638568,3429.55,2017-11-14,-1.0,3446.55,100.0
715,15098338.600000005,-0.008881187046463814,3402.52,2017-11-15,0.0,3416.21,0.0
716,15098338.600000005,-0.015725615129126316,3399.25,2017-11-16,0.0,3393.19,0.0
717,15098338.600000005,-0.015878302698751533,3382.91,2017-11-17,0.0,3392.68,0.0
718,15098338.600000005,-0.025343908418021293,3392.4,2017-11-20,0.0,3361.36,0.0
719,15098338.600000005,-0.018977873437481536,3410.5,2017-11-21,0.0,3382.36,0.0
720,15098338.600000005,-0.008550535066850511,3430.46,2017-11-22,0.0,3417.33,0.0
721,15098338.600000005,-0.006289032732751134,3351.92,2017-11-23,0.0,3425.01,0.0
722,14764300.600000005,-0.03178380902771543,3353.82,2017-11-24,1.0,3340.38,100.0
723,14764300.600000005,0.0018764977619476569,3322.23,2017-11-27,0.0,3346.66,0.0
724,14764300.600000005,-0.008803375180824071,3333.66,2017-11-28,0.0,3311.23,0.0
725,14764300.600000005,-0.0014420323962620917,3337.86,2017-11-29,0.0,3335.57,0.0
726,14764300.600000005,-0.0035269659680831323,3317.19,2017-11-30,0.0,3328.64,0.0
727,14764300.600000005,-0.007622673154133643,3317.62,2017-12-01,0.0,3315.11,0.0
728,14764300.600000005,-0.00906240371196056,3309.62,2017-12-04,0.0,3310.38,0.0
729,14764300.600000005,-0.011718241264322226,3303.68,2017-12-05,0.0,3301.69,0.0
730,14764300.600000005,-0.014908957223719481,3293.96,2017-12-06,0.0,3291.31,0.0
731,14764300.600000005,-0.017391145439925898,3272.05,2017-12-07,0.0,3283.28,0.0
732,14764300.600000005,-0.023250257315100747,3289.99,2017-12-08,0.0,3264.48,0.0
